0	1.0092e-18	-2.8918e-21	-1.2451e-18	-9.5954e-21
0	1.6525e-18	7.2458e-22	-9.4613e-19	-3.4701e-21
0	2.4275e-19	7.1074e-21	-1.289e-18	-2.88e-21
0	4.4194e-19	1.7506e-20	-1.454e-18	-2.6249e-20
0	4.7602e-19	1.5334e-20	-1.432e-18	2.8474e-21
0	6.1473e-19	-5.2374e-21	-1.2295e-18	7.0884e-21
0	1.7988e-19	-4.8349e-21	-1.1753e-18	7.9399e-21
0	5.9955e-19	-6.2509e-21	-7.4579e-19	8.6287e-22
0	5.4781e-19	5.6524e-22	-6.2835e-19	2.6842e-21
0	2.4565e-19	9.3097e-21	-7.8126e-19	-2.1784e-21
0	1.1432e-19	-1.0764e-20	-7.6146e-19	-1.5131e-21
0	2.8168e-20	-7.4208e-21	-5.4472e-19	-2.426e-20
0	1.5346e-18	-3.6423e-21	-1.0989e-18	1.0489e-20
0	1.7835e-18	1.0393e-20	-1.0595e-18	-6.8892e-21
0	7.1765e-19	-2.095e-21	-8.1461e-19	8.5964e-21
0	2.7234e-18	1.1628e-20	-3.7121e-19	-3.1481e-21
0	2.6998e-18	9.3508e-21	-3.5151e-19	5.7298e-21
0	3.4351e-18	-1.6426e-20	6.775e-19	-1.3113e-20
0	3.292e-18	-1.8578e-20	5.7213e-19	9.7006e-22
0	3.2225e-18	1.7196e-21	4.8379e-19	1.0783e-21
0	3.2142e-18	1.5691e-20	5.5709e-19	-1.074e-20
0	3.965e-18	-7.8112e-21	-5.1373e-19	1.7667e-21
0	2.0637e-18	7.9445e-21	-3.099e-19	-9.725e-21
0	1.3932e-18	3.5648e-21	3.7839e-19	5.0263e-21
0	1.4689e-18	2.5179e-21	2.878e-19	-1.4867e-20
0	1.3635e-18	-9.5028e-21	3.2265e-19	3.5241e-20
0	1.3881e-18	1.4579e-20	3.2415e-19	-9.0581e-22
0	1.0128e-19	-4.5261e-21	9.8201e-19	-3.0434e-21
0	2.8983e-19	7.961e-21	2.8158e-18	-1.3125e-20
0	1.7236e-18	-2.9616e-21	2.6943e-18	-3.4966e-21
0	1.7161e-18	-4.9168e-21	2.6158e-18	-2.4918e-21
0	2.5832e-18	9.0545e-22	3.0262e-18	-6.0354e-21
0	2.0233e-18	2.739e-21	2.6978e-18	-2.4693e-20
0	9.7744e-19	8.019e-21	2.5537e-18	5.6729e-21
0	8.3623e-19	-1.1599e-20	2.3808e-18	-6.252e-21
0	1.0396e-20	-1.21e-20	3.3398e-18	-3.0996e-21
0	-7.6719e-20	6.7315e-21	3.3024e-18	-5.683e-22
0	-7.4019e-20	7.8699e-21	2.7708e-18	1.1912e-20
0	-1.0601e-19	1.0198e-20	2.7266e-18	8.5457e-21
0	-1.5454e-18	-8.1362e-21	9.6718e-20	-1.0002e-21
0	-1.8281e-18	-8.5254e-21	-3.3406e-20	9.5074e-21
0	-2.8298e-18	-2.7913e-22	1.9265e-19	-1.4923e-20
0	-2.7639e-18	-2.0202e-21	-1.2214e-19	-1.3876e-21
0	-2.9616e-18	1.0381e-21	-1.8603e-19	1.0554e-20
0	-3.6761e-18	1.4608e-20	-2.8699e-19	-1.5907e-20
0	-3.6163e-18	1.6096e-20	-8.3822e-19	3.6664e-21
0	-4.0798e-18	2.4785e-21	-1.1999e-18	-4.1928e-21
0	-3.4926e-18	-1.1796e-20	-1.4144e-18	1.718e-21
0	-3.6342e-18	1.0748e-21	-1.4794e-18	-2.4798e-20
0	-4.4866e-18	2.6508e-21	-1.8873e-18	6.841e-21
0	-4.4047e-18	5.7215e-21	-1.8932e-18	-6.4572e-21
0	-4.512e-18	-5.3452e-21	-2.101e-18	-1.4782e-20
0	-4.4731e-18	-3.938e-21	-2.528e-18	-1.8637e-23
0	-4.4335e-18	3.3939e-21	-2.3424e-18	-4.0007e-21
0	-4.1349e-18	3.6601e-21	-3.3418e-18	-6.3451e-21
0	-4.0252e-18	1.4506e-21	-3.3448e-18	1.7699e-20
0	-8.8537e-19	-3.7095e-21	-9.0321e-19	-2.9349e-21
0	6.9168e-19	-1.6084e-21	-6.1169e-19	5.5033e-21
0	5.3941e-19	-2.5857e-21	-6.5452e-19	1.1555e-20
0	5.4291e-19	-1.0764e-20	-5.9791e-19	-1.1032e-20
0	3.5935e-19	2.4411e-21	-4.6603e-19	7.2285e-21
0	7.5881e-20	-1.4136e-20	-2.3654e-19	1.4292e-20
0	1.5295e-19	-5.4636e-21	-1.3173e-19	-7.0278e-21
0	2.4829e-18	-2.124e-21	-2.4319e-19	1.3218e-21
0	2.869e-18	2.0129e-21	-2.1063e-19	-1.1169e-20
0	3.1569e-18	4.508e-22	-2.7984e-19	-2.0879e-21
0	3.1267e-18	-7.0514e-21	-3.2882e-19	3.0916e-21
0	2.2e-18	1.8147e-21	-3.6718e-19	2.3508e-21
0	2.1937e-18	3.8071e-21	-3.022e-19	6.0802e-21
0	2.2902e-18	8.8177e-21	-1.052e-19	1.6911e-20
0	2.7298e-18	1.1114e-20	8.4911e-20	-1.3984e-20
0	2.8473e-18	-1.5346e-20	3.4096e-20	-3.584e-21
0	2.9888e-18	8.1474e-21	6.387e-19	1.0027e-20
0	2.3096e-18	4.5206e-21	-9.3501e-19	2.6859e-21
0	1.8326e-18	3.9576e-21	-4.1474e-19	-8.1271e-21
0	1.739e-18	4.2587e-21	-5.0043e-19	1.5727e-21
0	1.7935e-18	-3.389e-20	-9.6129e-19	8.4409e-21
0	6.2443e-19	2.5974e-21	-2.3751e-19	-7.3195e-21
0	6.7288e-19	-1.0897e-20	-2.9579e-19	5.9206e-21
0	7.5058e-19	-9.6341e-21	1.0384e-19	4.4862e-21
0	7.9983e-19	-1.2326e-20	2.8409e-20	-1.5813e-21
0	8.9676e-19	-7.6099e-22	3.8293e-19	-7.4607e-21
0	8.0566e-19	5.2016e-22	2.9574e-19	5.6796e-21
0	6.5686e-19	1.8841e-20	3.324e-19	1.5339e-20
0	6.5901e-19	2.0088e-21	3.3102e-19	1.2167e-20
0	7.2672e-19	4.9896e-21	3.4852e-19	-4.1698e-22
0	6.2668e-19	2.3332e-20	3.3395e-19	-3.4595e-21
0	6.53e-19	7.0384e-21	6.831e-19	-1.8184e-21
0	7.3508e-19	1.5593e-21	7.13e-19	1.2281e-20
0	8.9269e-19	7.2347e-21	1.1098e-18	-7.4007e-21
0	1.5785e-18	-1.3101e-20	9.6647e-19	-3.4991e-21
0	1e-18	4.281e-21	3.467e-19	-2.8583e-21
0	1.1106e-18	1.0688e-21	5.2458e-19	-6.6571e-21
0	3.1503e-19	3.8035e-21	-8.2974e-20	-5.9159e-21
0	1.298e-19	4.9149e-21	-1.4312e-19	1.0153e-20
0	1.4478e-19	5.0956e-21	-7.0339e-20	-3.6238e-21
0	2.6966e-19	3.6983e-22	-2.8542e-20	-2.9515e-21
0	2.2882e-19	9.4592e-21	-3.2158e-19	6.3015e-21
0	3.3707e-19	-4.1899e-21	-4.7108e-19	9.7656e-21
0	1.3308e-19	-3.3722e-21	-4.0345e-19	-9.4933e-21
0	1.6964e-19	4.9237e-21	-5.4513e-19	1.0075e-20
0	3.6016e-20	7.2423e-21	-6.6185e-19	-7.8121e-21
0	5.4139e-19	3.8383e-21	-1.6232e-18	-1.6469e-20
0	5.5403e-19	1.0027e-20	-1.5619e-18	1.0274e-20
0	5.8606e-19	-6.0613e-21	-1.7229e-18	-1.5268e-20
0	3.3404e-20	-8.1395e-21	-6.418e-19	1.1885e-21
0	-2.3787e-19	-1.1262e-20	-7.5298e-19	-4.1996e-21
0	-7.3385e-19	3.405e-21	-5.3503e-19	-2.6725e-21
0	-4.8344e-19	-1.1746e-20	-6.7986e-19	-3.1439e-21
0	-5.6767e-19	-4.9141e-21	-7.8405e-19	1.2004e-20
0	-4.4872e-19	6.6318e-21	-7.5009e-19	-7.6948e-21
0	-4.0378e-19	5.7395e-21	-7.0243e-19	1.182e-20
0	5.4611e-20	2.1088e-21	-5.7837e-19	1.7315e-21
0	3.8941e-19	9.83e-21	-1.3165e-19	-6.1855e-21
0	4.0637e-19	1.1078e-20	-1.292e-19	-3.4305e-21
0	2.4749e-19	-2.5371e-20	3.6095e-22	-1.0865e-20
0	-3.4776e-21	1.9663e-20	-5.9375e-20	-1.4947e-20
0	-2.4076e-19	-6.08e-21	1.0713e-18	3.1939e-21
0	-1.863e-19	-2.4104e-20	1.0821e-18	5.4877e-21
0	3.4662e-19	-1.7798e-21	1.1522e-18	-2.1551e-21
0	4.6473e-19	-6.4566e-21	1.2221e-18	2.9132e-21
0	6.0367e-19	2.9989e-21	1.5712e-18	-1.2471e-21
0	5.2835e-19	3.5982e-22	1.796e-18	-5.0295e-21
0	5.8716e-19	-7.3709e-21	1.904e-18	3.1266e-21
0	5.5732e-19	3.8961e-22	1.6984e-18	4.6578e-21
0	1.8438e-19	-9.8858e-21	1.6399e-18	-7.8523e-21
0	2.5085e-19	-4.9394e-21	1.6895e-18	1.2481e-21
0	3.836e-19	1.1166e-21	1.675e-18	9.6681e-21
0	6.8927e-19	-1.6485e-20	1.7382e-18	1.1077e-21
0	8.4064e-19	-1.1317e-20	1.8801e-18	4.9627e-21
0	9.4933e-19	1.2581e-20	1.8877e-18	5.22e-21
0	9.6107e-19	-2.6989e-21	1.9233e-18	9.2448e-21
0	5.1278e-19	-9.727e-21	1.9371e-18	-3.8946e-21
0	1.6878e-19	-4.7197e-21	9.4799e-19	-8.0185e-21
0	-3.663e-20	1.6201e-20	1.0637e-18	8.0903e-22
0	-3.8025e-19	7.2812e-22	1.3196e-18	1.419e-21
0	-5.8608e-19	-5.8563e-21	1.2505e-18	-3.0257e-21
0	-6.568e-19	-4.9142e-21	1.2117e-18	-1.2878e-21
0	-4.6377e-19	6.3977e-21	1.1368e-18	-1.9457e-21
0	-4.6542e-19	5.3199e-22	1.1248e-18	-4.9577e-21
0	-2.4633e-19	1.1062e-21	1.2109e-18	6.1194e-21
0	-8.8551e-19	3.0972e-21	1.1844e-18	-8.5763e-21
0	-5.8696e-19	-6.1189e-21	1.3193e-18	3.8842e-21
0	-7.2348e-19	-3.5102e-21	1.6152e-18	1.2686e-20
0	-6.9774e-19	-7.5288e-21	1.6158e-18	-6.4716e-21
0	-1.3179e-18	1.2903e-20	9.4075e-19	-8.8807e-23
0	-1.5953e-18	8.1632e-21	6.6396e-19	-7.5587e-21
0	-1.1364e-18	1.1034e-21	2.4445e-18	-2.7196e-21
0	-1.1811e-18	-1.9926e-21	2.5021e-18	1.1607e-21
0	-1.0887e-18	-9.0459e-21	2.3159e-18	-2.4846e-21
0	-1.0989e-18	3.1774e-21	2.3586e-18	2.2737e-21
0	-1.0384e-18	-2.9123e-21	1.9817e-18	8.2258e-21
0	-1.165e-18	2.7361e-21	2.0014e-18	8.1551e-21
0	-4.4497e-19	3.6943e-21	1.9294e-18	-5.7645e-21
0	-4.7769e-19	-4.6461e-21	2.0079e-18	3.5433e-21
0	-6.0119e-19	-6.6679e-21	1.9954e-18	-7.7333e-21
0	-7.5132e-19	1.6754e-20	1.8605e-18	-8.8989e-21
0	-9.7492e-19	-1.3878e-21	1.2432e-18	5.5203e-22
0	-4.7801e-20	-5.3726e-21	4.8861e-19	7.0541e-21
0	-4.4878e-19	5.1887e-21	5.3702e-19	-1.0647e-21
0	1.6404e-20	1.8406e-20	7.503e-19	-1.3356e-20
0	1.6031e-19	5.2939e-21	-5.4309e-19	2.3818e-21
0	-4.7624e-19	-1.7552e-21	-5.6945e-19	-8.371e-21
0	-5.1874e-19	-6.0877e-21	-5.6717e-19	5.8523e-22
0	-4.0432e-19	3.4604e-21	-3.8465e-19	-3.4672e-21
0	-5.4014e-19	-1.2054e-21	-5.1942e-19	4.8416e-23
0	-6.7616e-19	9.2046e-22	-4.3598e-19	-3.8796e-21
0	-8.3331e-19	-1.0732e-20	-4.0925e-19	-9.6301e-21
0	-8.6434e-19	3.8166e-22	-3.6444e-19	1.0797e-20
0	-8.9976e-19	-5.7031e-21	-3.5938e-19	2.3015e-20
0	-1.0701e-18	6.701e-22	-3.0766e-19	-3.178e-20
0	-3.3609e-19	8.9616e-23	-5.8761e-19	-3.1845e-21
0	-2.2341e-19	-1.7323e-20	-2.278e-19	-5.6124e-21
0	-2.7316e-19	2.6265e-21	-3.4843e-19	4.2064e-21
0	-3.776e-19	-6.3524e-21	-5.7574e-19	-1.6006e-22
0	4.281e-19	2.1151e-21	4.6176e-19	4.2139e-21
0	6.141e-19	-4.0767e-21	5.097e-19	-3.8342e-21
0	6.5008e-19	-1.3625e-22	2.7744e-19	4.9742e-21
0	6.405e-19	-4.061e-21	1.639e-19	5.9711e-21
0	9.121e-19	-2.8033e-21	-2.4796e-19	5.2099e-21
0	1.2027e-18	-1.725e-21	1.4694e-19	-2.9107e-21
0	1.1729e-18	-2.0732e-20	5.4222e-20	1.5953e-20
0	1.0617e-18	6.0997e-22	-2.3524e-20	1.3603e-20
0	1.0829e-18	-7.2563e-21	-5.3513e-20	-6.899e-21
0	1.0216e-18	2.1561e-21	9.0986e-20	6.3878e-21
0	8.8937e-19	-1.6613e-20	2.1887e-19	8.873e-22
0	7.3818e-19	-3.7301e-21	2.3717e-19	8.5166e-21
0	8.3657e-19	7.1243e-22	1.1189e-19	1.0898e-20
0	9.7222e-19	-9.0206e-21	7.9727e-20	3.2443e-21
0	5.134e-19	1.0532e-20	-6.2644e-20	8.7164e-21
0	6.8876e-19	-6.6959e-22	-3.5425e-19	-3.7202e-21
0	7.9927e-19	2.7952e-23	-4.7662e-19	-5.4284e-21
0	3.8299e-19	9.1324e-21	-2.9149e-19	-1.0558e-20
0	7.5531e-19	-1.1582e-21	-9.2276e-19	-6.239e-21
0	7.2096e-19	2.6252e-22	-7.0743e-19	-2.5722e-21
0	8.0968e-19	7.0316e-21	-7.366e-19	-1.4595e-21
0	7.0346e-19	9.4172e-21	-8.775e-19	-1.4834e-20
0	6.9321e-19	4.4065e-21	-6.3515e-19	7.1398e-21
0	6.9501e-19	6.2324e-21	-6.6951e-19	-5.0752e-21
0	1.1226e-18	3.9943e-21	-9.9883e-19	-7.615e-21
0	1.2378e-18	-6.6587e-21	-7.8623e-19	1.6296e-20
0	1.1885e-18	-3.4161e-21	-8.0377e-19	1.0115e-20
0	1.3489e-18	-6.9603e-21	-9.3968e-19	8.7807e-21
0	5.3397e-20	-3.2646e-21	-4.0073e-19	9.3093e-21
0	-1.3305e-19	-3.8091e-21	-2.9569e-19	1.3132e-20
0	-3.301e-20	6.6968e-22	-6.0147e-20	3.519e-21
0	-2.9743e-19	5.2915e-21	-3.7557e-19	6.3103e-21
0	-9.7199e-20	-1.5516e-20	-6.7491e-19	-2.2398e-20
0	-1.132e-20	5.7424e-21	-7.3818e-19	-4.9575e-21
0	1.0222e-19	-6.4781e-21	-5.5689e-19	-5.9165e-21
0	2.3305e-19	5.6986e-21	-2.8684e-19	8.181e-21
0	5.763e-19	-7.7583e-21	-5.1127e-19	-6.4134e-21
0	5.1456e-19	8.0913e-22	-5.15e-19	5.7267e-21
0	2.0354e-19	-2.2016e-21	-4.0757e-19	1.4024e-20
0	2.1644e-19	-4.9031e-21	-4.5579e-19	-7.9694e-21
0	1.4758e-19	1.1134e-20	-2.8881e-19	3.0353e-21
0	8.1105e-20	-8.6283e-21	-2.9271e-19	-3.8018e-22
0	-2.7806e-20	6.6326e-21	-1.0583e-18	-1.8605e-21
0	3.3068e-20	-2.1594e-21	-1.0861e-18	5.2373e-21
0	2.2547e-19	-1.403e-20	-1.23e-18	-5.6361e-21
0	3.6485e-19	-1.5322e-20	-1.2672e-18	-2.7312e-20
0	3.6676e-19	1.4816e-21	-1.2406e-18	-1.9681e-21
0	4.695e-19	-3.4648e-21	-1.0942e-18	7.9494e-22
0	2.0945e-19	5.8003e-21	-1.832e-18	-8.8738e-21
0	5.3588e-19	-1.2414e-20	-1.7508e-18	-6.8361e-21
0	7.5268e-19	-9.5918e-21	-1.1498e-18	3.4035e-21
0	9.8811e-19	2.5967e-21	-7.9663e-19	-2.854e-21
0	1.1042e-18	5.9331e-21	-1.0266e-18	2.0761e-21
0	1.0732e-18	8.2367e-21	-9.6444e-19	-4.492e-21
0	1.1321e-18	1.1032e-20	-9.7058e-19	2.898e-21
0	1.2877e-18	9.1668e-21	-5.5338e-19	-2.2378e-21
0	1.2592e-18	3.233e-21	-3.8172e-19	-1.2626e-20
0	1.3603e-18	4.7728e-21	-4.6831e-19	-1.2562e-20
0	1.2045e-18	9.0965e-21	-5.8274e-19	-4.9107e-21
0	1.2321e-18	7.2924e-21	-5.9017e-19	-3.2179e-21
0	1.1876e-18	-1.0363e-21	-7.0785e-19	1.6147e-20
0	9.2046e-19	6.2707e-21	-9.2374e-20	-1.4105e-21
0	6.5515e-19	2.8177e-22	-2.2607e-19	-2.494e-21
0	5.0754e-19	1.9225e-21	-1.0209e-19	-3.826e-21
0	8.2573e-19	5.4181e-21	-1.9341e-19	2.8756e-21
0	7.8539e-19	3.8748e-21	-1.161e-19	3.4867e-21
0	6.1708e-19	5.4982e-21	-2.3899e-19	1.1097e-20
0	8.27e-19	-4.9303e-21	-4.1417e-19	1.8494e-21
0	5.9185e-19	4.311e-21	-7.2482e-19	2.5013e-21
0	-2.2357e-19	8.5397e-21	-1.0078e-18	5.2506e-21
0	-4.0399e-19	2.0152e-20	-1.1578e-18	-4.0389e-21
0	-2.5948e-19	3.3051e-21	-1.1359e-18	-1.6705e-21
0	-3.7953e-19	-6.4793e-21	-1.2104e-18	4.1299e-21
0	-2.7817e-19	-4.5596e-21	-1.1619e-18	7.2817e-21
0	-1.0229e-19	5.4828e-21	-1.2821e-18	-6.5771e-21
0	-2.0864e-19	-6.1087e-21	-1.5214e-18	4.6748e-21
0	-2.345e-19	-1.0174e-20	-1.3866e-18	9.0125e-21
0	-7.5476e-19	9.6886e-21	-1.9363e-18	-6.5531e-21
0	-8.1816e-19	4.7008e-21	-1.9447e-18	6.3783e-21
0	-1.178e-18	9.0364e-21	-1.8536e-18	3.0023e-21
0	-9.3877e-19	8.4679e-21	-1.677e-18	9.4391e-22
0	-9.5596e-19	-9.9217e-22	-1.5609e-18	-4.4853e-21
0	-8.5798e-19	5.0658e-21	-1.4701e-18	4.6926e-21
0	-4.6471e-19	1.0652e-20	-1.622e-18	-6.7546e-21
0	2.691e-19	-5.9111e-21	-1.1192e-18	6.5559e-21
0	-1.3309e-19	-1.3193e-21	-1.1087e-18	7.2406e-21
0	-5.5696e-19	1.0496e-20	-1.0516e-18	-1.148e-20
0	-1.6348e-19	-4.6382e-22	-1.0794e-18	8.7613e-21
0	-2.6235e-19	3.9541e-21	-1.0195e-18	-3.5393e-21
0	-3.2677e-19	-8.4014e-21	-1.06e-18	3.199e-21
0	-2.3659e-19	-2.9759e-21	-6.877e-19	8.6173e-21
0	-2.6125e-19	5.6166e-21	-3.0276e-19	-4.5406e-21
0	-1.0113e-19	-1.3166e-21	-1.7335e-19	-8.1933e-21
0	-1.3025e-19	-2.0365e-20	-9.1528e-20	6.7226e-21
0	-4.006e-19	-6.7253e-21	1.5129e-20	2.9432e-21
0	-2.2779e-19	-7.7708e-21	3.3816e-19	9.336e-21
0	-1.5594e-19	-4.8453e-21	4.0888e-19	1.8669e-20
0	-2.1523e-19	-1.4194e-20	1.0763e-18	1.3156e-20
0	-7.316e-20	6.3545e-21	1.0801e-18	1.1245e-21
0	-2.3135e-19	1.2178e-21	1.0593e-18	2.9103e-21
0	-3.6477e-19	-7.2668e-21	9.2248e-19	-4.716e-21
0	-4.6634e-19	-8.6511e-22	9.4057e-19	-5.0838e-21
0	8.668e-20	-9.3587e-22	1.1609e-18	-5.5504e-21
0	1.0788e-19	-8.4545e-21	1.1202e-18	-2.7222e-21
0	1.8816e-19	5.15e-21	1.4324e-18	8.7802e-22
0	7.6668e-20	1.6446e-21	1.2301e-18	1.004e-22
0	1.6471e-20	-1.1881e-21	1.082e-18	9.8202e-22
0	2.5501e-19	1.8011e-20	9.2663e-19	5.4891e-21
0	4.6254e-19	-3.3662e-21	9.9231e-19	3.2418e-21
0	6.3493e-19	2.0899e-21	8.1707e-19	-2.4646e-21
0	7.0708e-19	8.432e-21	7.5991e-19	2.2404e-21
0	4.4417e-19	3.6627e-21	8.6226e-19	1.278e-20
0	4.174e-19	-1.8509e-21	-1.3848e-20	-1.3478e-20
0	1.3587e-19	2.6315e-21	4.8986e-19	-3.4239e-21
0	1.4658e-19	-4.0225e-21	5.0389e-19	2.1365e-21
0	1.449e-19	3.1063e-21	5.2774e-19	-5.2695e-21
0	7.1217e-20	2.5342e-21	5.4273e-19	4.125e-21
0	-1.464e-21	-7.2609e-21	4.9591e-19	8.1929e-21
0	-4.6327e-20	1.1859e-20	3.9314e-19	-9.2675e-21
0	-5.6258e-19	-6.2333e-21	4.1658e-19	3.262e-21
0	-6.2978e-19	-2.9003e-21	3.2522e-19	8.7029e-21
0	-6.6115e-19	1.4846e-20	3.0963e-19	1.1554e-20
0	-1.0622e-18	1.8798e-20	-2.0917e-19	1.2366e-20
0	-9.7416e-19	1.3247e-21	-2.3594e-19	-3.8581e-21
0	-8.6039e-19	-2.2123e-21	-1.9376e-19	-6.7981e-21
0	-8.7724e-19	-9.4826e-21	1.7934e-20	-9.9974e-21
0	-1.7115e-18	-1.7421e-21	2.2001e-19	3.5365e-21
0	-1.7186e-18	1.0632e-20	-3.9143e-20	-1.0556e-20
0	-1.5034e-18	-7.1658e-22	-1.8135e-19	1.6769e-21
0	-1.2534e-18	-5.1965e-22	-1.6866e-19	2.6397e-21
0	-1.3292e-18	-1.3897e-21	-2.9449e-20	2.8471e-22
0	-1.2956e-18	4.9038e-21	1.4902e-19	2.6714e-21
0	-1.0072e-18	7.9639e-21	-8.0226e-20	-3.9176e-21
0	-8.3113e-19	1.5073e-21	-9.1895e-20	5.3039e-21
0	-8.5692e-19	-9.7439e-21	-6.2135e-20	2.1184e-20
0	-8.8301e-19	6.0348e-21	9.1241e-22	9.9819e-21
0	-1.1665e-18	-1.2425e-20	2.88e-19	9.87e-21
0	-1.191e-18	2.1907e-21	6.1074e-19	1.2022e-20
0	-1.1724e-18	-3.6447e-21	6.0591e-19	-1.6564e-21
0	-1.0242e-18	3.0671e-21	1.7477e-19	-3.0295e-21
0	-1.496e-18	7.9737e-21	-7.1342e-19	1.6886e-21
0	-1.3932e-18	-2.6183e-21	-5.8751e-19	-3.8582e-21
0	-1.6216e-18	-9.8481e-21	-7.1594e-19	-1.5243e-21
0	-1.4766e-18	-1.0604e-21	-6.3752e-19	-1.2758e-20
0	-1.4796e-18	6.2924e-21	-6.0752e-19	-6.5449e-21
0	-1.5459e-18	3.8274e-21	-5.3203e-19	-4.5765e-22
0	-1.4367e-18	6.166e-21	-7.8537e-19	1.6912e-21
0	-1.4872e-18	-2.6918e-21	-5.0983e-19	-4.3964e-21
0	-1.5669e-18	2.3943e-20	-4.8133e-19	8.0688e-21
0	-1.4031e-18	6.5664e-21	-4.8288e-19	5.3911e-21
0	-1.4775e-18	-3.0888e-21	-5.2397e-19	-2.9403e-21
0	-1.5067e-18	-6.8305e-21	-4.5991e-19	-6.7881e-22
0	-1.2932e-18	-6.8408e-21	-5.2159e-19	-6.9985e-24
0	-1.3585e-18	-1.2839e-20	-9.0717e-19	5.7434e-21
