0.000000000000000000e+00	1.015317071759921363e+00	6.291507766726114924e-39	8.735505828165281532e-40	7.660319206262513591e-38	4.807806467364976318e-47	1.058759079037006277e-42	5.222777656671408456e-43
9.675540427310567182e+00	8.825406411425724684e-01	1.253445579533754850e-01	1.882975309829576548e-03	3.689899659895477520e-04	1.811895779812573888e-03	2.813039712831912672e-03	5.549718955098163894e-04
1.935108085462113081e+01	7.906040893344762344e-01	2.087512344834259181e-01	4.682448141576429912e-03	1.370765212079733683e-03	4.385523061218830898e-03	4.187298755951160065e-03	1.335712771193014797e-03
2.902662128193169622e+01	7.263118602141159785e-01	2.638318432212615194e-01	8.049020436331714295e-03	2.851018936266527283e-03	6.939338972222260787e-03	5.072766173185689134e-03	2.261223806537602903e-03
3.870216170924226162e+01	6.807538867892182211e-01	2.997869350466303429e-01	1.176202149912491425e-02	4.680234859131238503e-03	9.278921081218508352e-03	5.778176103240351483e-03	3.276896381357692015e-03
4.837770213655283413e+01	6.479080749655684590e-01	3.228365348016174474e-01	1.567847745228856740e-02	6.757826251610101441e-03	1.138647744052393579e-02	6.403718990446990132e-03	4.345961857865707038e-03
5.805324256386339954e+01	6.237021339562948130e-01	3.371859194922176561e-01	1.970464875399113164e-02	9.007824137276810791e-03	1.329036341151418853e-02	6.982470596227946524e-03	5.443711412398730132e-03
6.772878299117397205e+01	6.053813789265669598e-01	3.456781616362826215e-01	2.377882496372120402e-02	1.137340248669480372e-02	1.502544761293661893e-02	7.526268271897644177e-03	6.553587861821419391e-03
7.740432341848452324e+01	5.910819212919322663e-01	3.502352347158442791e-01	2.786040229840616028e-02	1.381216071262543997e-02	1.662243130096683827e-02	8.040378406683252113e-03	7.664543033463019905e-03
8.707986384579510286e+01	5.795422563712879782e-01	3.521562574800041201e-01	3.192276335407973759e-02	1.629246202063554250e-02	1.810602316646466731e-02	8.528058528453336465e-03	8.769250838995707245e-03
9.675540427310566827e+01	5.699082835918174439e-01	3.523191667461200716e-01	3.594857423630185012e-02	1.879069288810695723e-02	1.949555191514419986e-02	8.991903400275528743e-03	9.862898982155168109e-03
1.064309447004162337e+02	5.616014615748798899e-01	3.513170948707083352e-01	3.992666048894191050e-02	2.128923597327424255e-02	2.080604379616523419e-02	9.434203100192150096e-03	1.094237195575945877e-02
