4.000000000000000000e+01	2.800000000000000000e+01
6.000000000000000000e+01	4.200000000000000000e+01
8.000000000000000000e+01	5.600000000000000000e+01
1.000000000000000000e+02	7.000000000000000000e+01
1.200000000000000000e+02	8.400000000000000000e+01
1.400000000000000000e+02	9.800000000000000000e+01
1.600000000000000000e+02	1.120000000000000000e+02
1.800000000000000000e+02	1.260000000000000000e+02
2.000000000000000000e+02	1.400000000000000000e+02
2.200000000000000000e+02	1.540000000000000000e+02
2.400000000000000000e+02	1.680000000000000000e+02
2.600000000000000000e+02	1.820000000000000000e+02
2.800000000000000000e+02	1.960000000000000000e+02
3.000000000000000000e+02	2.100000000000000000e+02
3.200000000000000000e+02	2.240000000000000000e+02
3.400000000000000000e+02	2.380000000000000000e+02
3.600000000000000000e+02	2.520000000000000000e+02
3.800000000000000000e+02	2.660000000000000000e+02
4.000000000000000000e+02	2.800000000000000000e+02
4.200000000000000000e+02	2.940000000000000000e+02
4.400000000000000000e+02	3.080000000000000000e+02
4.600000000000000000e+02	3.220000000000000000e+02
4.800000000000000000e+02	3.360000000000000000e+02
5.000000000000000000e+02	3.500000000000000000e+02
5.200000000000000000e+02	3.640000000000000000e+02
5.400000000000000000e+02	3.780000000000000000e+02
5.600000000000000000e+02	3.920000000000000000e+02
5.800000000000000000e+02	4.060000000000000000e+02
6.000000000000000000e+02	4.200000000000000000e+02
6.200000000000000000e+02	4.340000000000000000e+02
6.400000000000000000e+02	4.410000000000000000e+02
6.600000000000000000e+02	4.550000000000000000e+02
6.800000000000000000e+02	4.690000000000000000e+02
7.000000000000000000e+02	4.830000000000000000e+02
7.200000000000000000e+02	4.970000000000000000e+02
7.400000000000000000e+02	5.110000000000000000e+02
7.600000000000000000e+02	5.250000000000000000e+02
7.800000000000000000e+02	5.390000000000000000e+02
8.000000000000000000e+02	5.530000000000000000e+02
8.200000000000000000e+02	5.670000000000000000e+02
8.400000000000000000e+02	5.810000000000000000e+02
8.600000000000000000e+02	5.950000000000000000e+02
8.800000000000000000e+02	6.090000000000000000e+02
9.000000000000000000e+02	6.230000000000000000e+02
9.200000000000000000e+02	6.370000000000000000e+02
9.400000000000000000e+02	6.510000000000000000e+02
9.600000000000000000e+02	6.650000000000000000e+02
9.800000000000000000e+02	6.790000000000000000e+02
1.000000000000000000e+03	6.930000000000000000e+02
1.020000000000000000e+03	7.070000000000000000e+02
1.040000000000000000e+03	7.210000000000000000e+02
1.060000000000000000e+03	7.350000000000000000e+02
1.080000000000000000e+03	7.490000000000000000e+02
1.100000000000000000e+03	7.630000000000000000e+02
1.120000000000000000e+03	7.770000000000000000e+02
1.140000000000000000e+03	7.910000000000000000e+02
1.160000000000000000e+03	8.050000000000000000e+02
1.180000000000000000e+03	8.190000000000000000e+02
1.200000000000000000e+03	8.330000000000000000e+02
1.220000000000000000e+03	8.470000000000000000e+02
1.240000000000000000e+03	8.610000000000000000e+02
1.260000000000000000e+03	8.750000000000000000e+02
1.280000000000000000e+03	8.820000000000000000e+02
1.300000000000000000e+03	8.960000000000000000e+02
1.320000000000000000e+03	9.100000000000000000e+02
1.340000000000000000e+03	9.240000000000000000e+02
1.360000000000000000e+03	9.380000000000000000e+02
1.380000000000000000e+03	9.520000000000000000e+02
1.400000000000000000e+03	9.660000000000000000e+02
1.420000000000000000e+03	9.800000000000000000e+02
1.440000000000000000e+03	9.940000000000000000e+02
1.460000000000000000e+03	1.008000000000000000e+03
1.480000000000000000e+03	1.022000000000000000e+03
1.500000000000000000e+03	1.036000000000000000e+03
1.520000000000000000e+03	1.050000000000000000e+03
1.540000000000000000e+03	1.064000000000000000e+03
1.560000000000000000e+03	1.078000000000000000e+03
1.580000000000000000e+03	1.092000000000000000e+03
1.600000000000000000e+03	1.106000000000000000e+03
1.620000000000000000e+03	1.120000000000000000e+03
1.640000000000000000e+03	1.134000000000000000e+03
1.660000000000000000e+03	1.148000000000000000e+03
1.680000000000000000e+03	1.162000000000000000e+03
1.700000000000000000e+03	1.176000000000000000e+03
1.720000000000000000e+03	1.190000000000000000e+03
1.740000000000000000e+03	1.204000000000000000e+03
1.760000000000000000e+03	1.218000000000000000e+03
1.780000000000000000e+03	1.232000000000000000e+03
1.800000000000000000e+03	1.246000000000000000e+03
1.820000000000000000e+03	1.260000000000000000e+03
1.840000000000000000e+03	1.274000000000000000e+03
1.860000000000000000e+03	1.288000000000000000e+03
1.880000000000000000e+03	1.302000000000000000e+03
1.900000000000000000e+03	1.316000000000000000e+03
1.920000000000000000e+03	1.323000000000000000e+03
1.940000000000000000e+03	1.337000000000000000e+03
1.960000000000000000e+03	1.351000000000000000e+03
1.980000000000000000e+03	1.365000000000000000e+03
2.000000000000000000e+03	1.379000000000000000e+03
2.020000000000000000e+03	1.393000000000000000e+03
2.040000000000000000e+03	1.407000000000000000e+03
2.060000000000000000e+03	1.421000000000000000e+03
2.080000000000000000e+03	1.435000000000000000e+03
2.100000000000000000e+03	1.449000000000000000e+03
2.120000000000000000e+03	1.463000000000000000e+03
2.140000000000000000e+03	1.477000000000000000e+03
2.160000000000000000e+03	1.491000000000000000e+03
2.180000000000000000e+03	1.505000000000000000e+03
2.200000000000000000e+03	1.519000000000000000e+03
2.220000000000000000e+03	1.533000000000000000e+03
2.240000000000000000e+03	1.547000000000000000e+03
2.260000000000000000e+03	1.561000000000000000e+03
2.280000000000000000e+03	1.575000000000000000e+03
2.300000000000000000e+03	1.589000000000000000e+03
2.320000000000000000e+03	1.603000000000000000e+03
2.340000000000000000e+03	1.617000000000000000e+03
2.360000000000000000e+03	1.631000000000000000e+03
2.380000000000000000e+03	1.645000000000000000e+03
2.400000000000000000e+03	1.659000000000000000e+03
2.420000000000000000e+03	1.673000000000000000e+03
2.440000000000000000e+03	1.687000000000000000e+03
2.460000000000000000e+03	1.701000000000000000e+03
2.480000000000000000e+03	1.715000000000000000e+03
2.500000000000000000e+03	1.729000000000000000e+03
2.520000000000000000e+03	1.743000000000000000e+03
2.540000000000000000e+03	1.757000000000000000e+03
2.560000000000000000e+03	1.764000000000000000e+03
2.580000000000000000e+03	1.778000000000000000e+03
2.600000000000000000e+03	1.792000000000000000e+03
2.620000000000000000e+03	1.806000000000000000e+03
2.640000000000000000e+03	1.820000000000000000e+03
2.660000000000000000e+03	1.834000000000000000e+03
2.680000000000000000e+03	1.848000000000000000e+03
2.700000000000000000e+03	1.862000000000000000e+03
2.720000000000000000e+03	1.876000000000000000e+03
2.740000000000000000e+03	1.890000000000000000e+03
2.760000000000000000e+03	1.904000000000000000e+03
2.780000000000000000e+03	1.918000000000000000e+03
2.800000000000000000e+03	1.932000000000000000e+03
2.820000000000000000e+03	1.946000000000000000e+03
2.840000000000000000e+03	1.960000000000000000e+03
2.860000000000000000e+03	1.974000000000000000e+03
2.880000000000000000e+03	1.988000000000000000e+03
2.900000000000000000e+03	2.002000000000000000e+03
2.920000000000000000e+03	2.016000000000000000e+03
2.940000000000000000e+03	2.030000000000000000e+03
2.960000000000000000e+03	2.044000000000000000e+03
2.980000000000000000e+03	2.058000000000000000e+03
