2.821582221047373689e-20	2.033440496448232424e-03	5.553653045432013595e-03	6.645027675112648302e-02	1.723801983821182660e-01	3.630918920284568335e-02	2.469587697672766564e-25	1.645630068647417284e-22	1.949168288599280420e-21	2.549019078537037331e-20	3.635661328850691047e-21	9.977069307510440591e-03	1.619528257298009432e-16	2.253645122327652685e-13	2.152275391583413401e-12	9.726889601034662318e-19	1.120506064145381173e-13	4.094551322144928150e-07	3.482995997371224185e-10	7.519933777549373632e-17	3.423882501643073870e-10
4.306613572932376788e-01	2.171784672670095760e-32	1.142115352372192106e-23	3.754708860218591332e-21	4.988362699960723395e-21	1.937932661185425826e-21	2.478866470896693742e-03	5.697167953941530312e-03	6.176865780089579178e-02	1.968136479569086716e-02	1.195833024480149470e-02	3.512117224111424399e-10	7.491809634074314145e-15	1.758475751851026208e-12	1.462584840692527678e-02	1.820710138283579856e-13	3.414858218111320287e-10	1.617691709140422056e-07	2.644717114192232297e-11	1.051765838709364805e-12	4.812321580316988954e-06
1.503133746718269753e-28	7.348764192466810663e-30	4.286379999779841778e-30	3.694971136831306654e-32	1.162422264066294949e-26	3.145703728258285479e-28	2.096570506095206399e-03	7.028149067484336723e-03	3.764297305084862710e-02	1.771468796946295762e-02	2.138818679483346497e-07	2.943814329054949185e-18	9.610804618910262196e-24	2.747819182279644003e-11	2.129206970778631594e-02	1.255652770096964510e-15	3.180702907297119441e-09	8.399310045223803978e-02	7.046466922613440209e-01	1.726732318019289023e-10	3.187117393257982770e-06
1.721855747916428362e-26	4.289277271886209290e-27	8.816979782315763424e-28	6.585564044294707937e-28	4.034016142835092935e-25	8.781918896929096540e-27	2.157670535772295874e-03	9.442642543382085210e-03	3.471080700296511751e-02	2.842601151670845483e-02	4.525560726178318428e-11	2.281906794884487169e-21	9.499970233625211852e-19	6.181172820304762706e-19	1.351262135676455523e-03	3.044357667209765902e-15	3.306746419150120887e-10	8.972323501364699860e-02	9.206941302311686393e-01	9.772504877537545962e-13	6.439999797173690638e-08
4.417938412856170709e-23	2.629794771557630594e-19	9.132247383925977329e-21	9.238530052743032170e-03	1.735131505872402439e-17	1.436680497332347167e-20	1.369253080589342454e-03	5.182140046172873694e-03	4.372929304323225699e-03	2.066080163532499694e-03	3.351755456655449664e-03	4.108984069875817142e-18	4.514394845149477598e-15	2.230519024129306443e-02	6.508154337230759790e-10	3.778461856148517834e-10	6.334256159806858558e-09	8.870082643284917111e-14	1.501745167828152015e-14	5.312209712674124738e-10	6.161313279641781812e-09
3.609951011479096139e-01	2.337142335031782644e-34	3.327079105274117792e-27	5.059869113884280189e-22	1.313973814657593774e-18	3.215466819052459887e-23	1.534563503140756778e-03	5.010793408443674213e-03	4.021157109177383310e-02	1.313656744976655955e-16	1.071438385481861266e-02	4.375092526139283747e-03	3.892890310305252105e-13	5.954003642556333198e-17	1.857251268411196590e-19	1.030817512308594952e-13	3.972528926781362734e-20	9.256674524578752784e-15	3.483614818055548577e-20	7.599516460692875209e-12	4.143753764477502068e-20
1.249383506840018754e+00	8.845762727205207362e-06	1.314004920445461296e-03	1.799633365694425571e-02	8.448669663028825706e-08	1.636036299614625899e-06	3.709294058099748561e-04	3.025913751682035493e-03	2.438378431934585047e-03	9.966949113950483610e-06	9.132053265395366493e-03	1.726781942451040622e-02	1.675482695790286988e-04	9.239778295637658592e-04	1.099797580569187097e-02	5.194432797298119223e-06	2.229236215287216168e-04	1.164082105479326051e-04	8.237028800724591522e-11	1.779613537890695728e-04	4.785536764664290123e-05
9.768386042709696904e-01	9.561225110685390119e-08	5.003223767495154671e-04	1.716661019838936625e-02	4.144701801369603003e-07	5.298547397918885961e-06	6.650878257750215744e-04	4.244422886431700910e-03	2.496276417459145774e-03	3.912135710201952281e-07	2.961079985782721653e-03	1.395003778319494833e-02	2.073835705110449851e-09	4.415223652413875549e-05	6.821434798560861885e-03	1.256265006419288563e-05	1.039723613497568386e-04	7.927280002502517272e-05	4.795565346795417159e-12	4.494501312724799580e-02	9.369036203398854500e-12
3.395396782102573785e-01	2.011835637897453728e-19	1.323414906290051944e-20	4.989621740139445902e-23	1.296238655792237015e-19	1.723681948929378273e-20	1.435464516746643967e-03	5.105193529567102033e-03	2.686278773443963319e-02	9.591250147054769651e-10	7.671919778332120243e-03	5.550413326825823918e-03	1.709620825454483211e-11	4.392906899729503798e-13	9.235236908767150355e-15	5.040081278794198706e-15	2.263434566637378625e-20	7.381748184298611796e-11	4.194630910873261842e-19	1.564631193063411628e-11	1.261837100677484927e-19
1.289665740195137651e-17	4.667471516150404354e-15	1.882975242664382194e-16	3.239915642826827341e-02	3.469221645002117792e-17	3.593332513762937414e-15	7.744821642319530720e-04	2.190973669916045519e-03	2.811210925233430513e-11	2.217146573845688997e-17	7.812196711735210266e-11	4.981071555604964507e-14	9.283778518624715564e-03	6.678798056920370579e-16	2.935241742154077355e-10	1.772426707325810979e-02	2.780422929204937419e-20	4.822019730466182638e-03	3.274077203816374910e-18	5.607035702643058117e-02	1.747955960817423829e-17
1.858036318424438391e-23	7.543553009418793642e-17	3.135717009218168779e-16	2.294697135626556916e-02	1.220626436713154365e-18	9.502764890482953628e-14	1.127967930021942389e-03	3.042424410000403156e-03	1.600542805660380471e-08	1.743367253857799882e-16	7.880073313165267953e-09	4.459193262788097123e-14	6.604115341395535785e-03	7.296318259976972874e-17	7.976605436529342798e-14	9.848881271851121777e-03	2.535874756398557233e-21	3.838611990838930888e-03	5.155137166515268264e-19	7.041113571163690188e-02	1.174484536664133316e-18
6.908440953389422887e-21	2.566050197906843765e-12	3.720192392420097879e-11	2.448488246677899688e-02	6.496969988948098496e-17	2.942545241771489411e-11	1.031343377660056760e-03	2.873937105182118243e-03	2.379210790146725815e-11	4.684980848619931726e-15	4.049540681345853656e-10	2.841752842801120348e-12	7.113119105063265592e-03	3.421731587799698314e-16	1.100688619267273881e-14	9.855319746187560931e-03	6.035090041603995883e-21	1.501734993917397398e-03	1.034584944039799234e-19	6.406294631419208463e-02	1.080805466018205729e-19
5.550910649601884766e-17	5.854731527876645290e-15	3.368112926904496872e-14	3.294532109601529257e-02	5.951152833151027638e-19	1.032167686046593491e-13	6.997834585368044921e-04	1.887927405317100377e-03	1.193647674978775307e-18	1.594209880612519576e-18	2.909999406133778227e-09	2.876618850073226975e-09	9.076408563547846628e-03	6.075897913648659864e-21	1.992029017080993742e-09	1.347092133220045666e-02	3.162556950900724785e-23	3.688338825754593903e-02	8.483578993634891198e-21	8.060209111698030116e-02	1.027567597031131354e-20
