4.000000000000000000e+01	1.841630792170026801e-02
6.000000000000000000e+01	5.981661213802867000e-02
8.000000000000000000e+01	1.291224079284493120e-01
1.000000000000000000e+02	7.854150784266492047e-02
1.200000000000000000e+02	6.356787491787713185e-02
1.400000000000000000e+02	9.400272924766310545e-02
1.600000000000000000e+02	9.387807498644074045e-02
1.800000000000000000e+02	8.353727401802993335e-02
2.000000000000000000e+02	7.099721659298668941e-02
2.200000000000000000e+02	6.063123578255849577e-02
2.400000000000000000e+02	5.647148783471754585e-02
2.600000000000000000e+02	5.943500351895174977e-02
2.800000000000000000e+02	6.346504481964565514e-02
3.000000000000000000e+02	6.493621273383082260e-02
3.200000000000000000e+02	6.279935193822257233e-02
3.400000000000000000e+02	5.859715312183041286e-02
3.600000000000000000e+02	5.441534783724361057e-02
3.800000000000000000e+02	5.172473366192493344e-02
4.000000000000000000e+02	5.083210322308012730e-02
4.200000000000000000e+02	5.103750855859812141e-02
4.400000000000000000e+02	5.145736199957060691e-02
4.600000000000000000e+02	5.101064580858919589e-02
4.800000000000000000e+02	4.944736677363523875e-02
5.000000000000000000e+02	4.750409740395814678e-02
5.200000000000000000e+02	4.587166674452509973e-02
5.400000000000000000e+02	4.476590330774478377e-02
5.600000000000000000e+02	4.428675045261935145e-02
5.800000000000000000e+02	4.418315706752110050e-02
6.000000000000000000e+02	4.388809641542138623e-02
6.200000000000000000e+02	4.320366061151580811e-02
6.400000000000000000e+02	4.274536889728712541e-02
6.600000000000000000e+02	4.170548721335241849e-02
6.800000000000000000e+02	4.072615916167986877e-02
7.000000000000000000e+02	4.003191212567513979e-02
7.200000000000000000e+02	3.962342885576751461e-02
7.400000000000000000e+02	3.937568623310883781e-02
7.600000000000000000e+02	3.892592812191739832e-02
7.800000000000000000e+02	3.837926192586594426e-02
8.000000000000000000e+02	3.787313018220364591e-02
8.200000000000000000e+02	3.735710284510330298e-02
8.400000000000000000e+02	3.680493333287535723e-02
8.600000000000000000e+02	3.631427717326597693e-02
8.800000000000000000e+02	3.589699646985619608e-02
9.000000000000000000e+02	3.557875834502180479e-02
9.200000000000000000e+02	3.526281746878678902e-02
9.400000000000000000e+02	3.488015778044785409e-02
9.600000000000000000e+02	3.450933944432853229e-02
9.800000000000000000e+02	3.418262598257282292e-02
1.000000000000000000e+03	3.374152779963955628e-02
1.020000000000000000e+03	3.330930632972300964e-02
1.040000000000000000e+03	3.298051753337147285e-02
1.060000000000000000e+03	3.278231203421385492e-02
1.080000000000000000e+03	3.262930410769140227e-02
1.100000000000000000e+03	3.233286980424594781e-02
1.120000000000000000e+03	3.193404387039219111e-02
1.140000000000000000e+03	3.161520566062116927e-02
1.160000000000000000e+03	3.144063836794712408e-02
1.180000000000000000e+03	3.130366755081587932e-02
1.200000000000000000e+03	3.095892636688157840e-02
1.220000000000000000e+03	3.056669671473511568e-02
1.240000000000000000e+03	3.032514011415843661e-02
1.260000000000000000e+03	3.021495670715451318e-02
1.280000000000000000e+03	3.015681691922917837e-02
1.300000000000000000e+03	2.997806500900135340e-02
1.320000000000000000e+03	2.969507247000271327e-02
1.340000000000000000e+03	2.934902902774779929e-02
1.360000000000000000e+03	2.908912961386792700e-02
1.380000000000000000e+03	2.902187210224621908e-02
