0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.015931744867609510e+00 9.997039133973892877e-01 2.815972592748815337e-04 1.110565502086932487e-06 1.275207432796931951e-06 1.644641062455307502e-06 6.871130445166472003e-06 3.587798891793941431e-06
2.031863489735219019e+00 9.988164371411785147e-01 1.125602629114912795e-03 4.475620757429852906e-06 5.105990674720983175e-06 6.587249677601594887e-06 2.745727047163401329e-05 1.433409811460355105e-05
3.047795234602828529e+00 9.973399058089772451e-01 2.529672492580231982e-03 1.019525033316055739e-05 1.150788669507038683e-05 1.485395695201341458e-05 6.167669076845390863e-05 3.218791369131161111e-05
4.063726979470438039e+00 9.952781074878648271e-01 4.489999641776128494e-03 1.843619893228268594e-05 2.050714559451739794e-05 2.648877195172081569e-05 1.093948928374349424e-04 5.706586104817171771e-05
5.079658724338047548e+00 9.926361582419371832e-01 7.001434117565014104e-03 2.943107722166020502e-05 3.214107184235325654e-05 4.155391511551800410e-05 1.704274481402889157e-04 8.885412817921905636e-05
6.095590469205657058e+00 9.894205061499253828e-01 1.005748160248867880e-02 4.347609836508947235e-05 4.645771948688990602e-05 6.012912222649467226e-05 2.445403199942671542e-04 1.274089875171508131e-04
7.111522214073266568e+00 9.856389655811419459e-01 1.365027356639596234e-02 6.092813118412845078e-05 6.351547572920425758e-05 8.231064743404195529e-05 3.314496373249332158e-04 1.725569607863400334e-04
8.127453958940876078e+00 9.813006165697716332e-01 1.777066590835220047e-02 8.220240708161243427e-05 8.338325522784586781e-05 1.082110845612895819e-04 4.308241560589986304e-04 2.240966189513120960e-04
9.143385703808485587e+00 9.764157786331882916e-01 2.240826763184523493e-02 1.077701674411795399e-04 1.061402058202863075e-04 1.379587626475668261e-04 5.422849112516785804e-04 2.817996878097204778e-04
1.015931744867609510e+01 9.709962015047741701e-01 2.755126451859132158e-02 1.381548446642455626e-04 1.318741311742720245e-04 1.716956617673789074e-04 6.653994840019884479e-04 3.454098550232699311e-04
1.117524919354370461e+01 9.650550680575908924e-01 3.318642169759795230e-02 1.739276601891547448e-04 1.606804975872041738e-04 2.095760502255368377e-04 7.996822402949416240e-04 4.146437965147220929e-04
1.219118093841131412e+01 9.586065998165148594e-01 3.929946395786853425e-02 2.157034445928375120e-04 1.926631565978315531e-04 2.517670676526093348e-04 9.446059816709895599e-04 4.891965751134464595e-04
1.320711268327892363e+01 9.516657938760895163e-01 4.587533215045026119e-02 2.641345470244102684e-04 2.279345014259322459e-04 2.984481524604173778e-04 1.099611324483619782e-03 5.687454480620585421e-04
1.422304442814653314e+01 9.442485824286951379e-01 5.289803814632308004e-02 3.199026172646767647e-04 2.666138676789410835e-04 3.498079132278196393e-04 1.264105766145204529e-03 6.529492606664256179e-04
1.523897617301414265e+01 9.363719220026807122e-01 6.035058394856126357e-02 3.837131086219946899e-04 3.088266429057264862e-04 4.060421851373482278e-04 1.437462895802364823e-03 7.414492162913281998e-04
1.625490791788175216e+01 9.280536545243199820e-01 6.821509626837575502e-02 4.562939938194707592e-04 3.547045309473245830e-04 4.673543594339504966e-04 1.619023935300057922e-03 8.338723878103254531e-04
1.727083966274936344e+01 9.193126846964675414e-01 7.647266493408001742e-02 5.383924221821059569e-04 4.043835708148425172e-04 5.339534393554855752e-04 1.808089480069051055e-03 9.298314570440690359e-04
1.828677140761697117e+01 9.101693832428754405e-01 8.510297086064713690e-02 6.307666926663034902e-04 4.580001793670317178e-04 6.060495075075989857e-04 2.003907861096548317e-03 1.028921655841798103e-03
1.930270315248458246e+01 9.006453739993568464e-01 9.408449558087851605e-02 7.341795518602943927e-04 5.156902897725362247e-04 6.838526148473652796e-04 2.205683711325054797e-03 1.130724251965616826e-03
2.031863489735219019e+01 8.907627887041359438e-01 1.033952311747958208e-01 8.493935555134880105e-04 5.775917291840196094e-04 7.675750213027519300e-04 2.412604002291684254e-03 1.234815812776576295e-03
2.133456664221980148e+01 8.805440016632952727e-01 1.130129375479897030e-01 9.771609117892813678e-04 6.438441466026454665e-04 8.574294986825418139e-04 2.623853562682815048e-03 1.340772668960255520e-03
2.235049838708740921e+01 8.700118919589188149e-01 1.229149036559263886e-01 1.118210238249100260e-03 7.145861368894809978e-04 9.536241101818552059e-04 2.838613846704522714e-03 1.448170053127767302e-03
2.336643013195502050e+01 8.591897944784441243e-01 1.330780012848408467e-01 1.273242871757752524e-03 7.899546725136980972e-04 1.056361477397885999e-03 3.056061126959965651e-03 1.556584088076423721e-03
2.438236187682262823e+01 8.481012835878729561e-01 1.434788948362748229e-01 1.442936791194498070e-03 8.700854453686820804e-04 1.165841129987038637e-03 3.275363316084085874e-03 1.665594893211488556e-03
2.539829362169023952e+01 8.367705342992736162e-01 1.540937072669502084e-01 1.627942886202527221e-03 9.551082740872315121e-04 1.282256273501837995e-03 3.495666914545848911e-03 1.774784085425486733e-03
2.641422536655784725e+01 8.252227275441235133e-01 1.648976435536741725e-01 1.828874614120273162e-03 1.045140945804016010e-03 1.405788005307153201e-03 3.716092633242180747e-03 1.883732703732402371e-03
2.743015711142545854e+01 8.134834880023847914e-01 1.758655228084801125e-01 2.046304626040836017e-03 1.140289589669177912e-03 1.536606672031586669e-03 3.935759565528660839e-03 1.992028735864384472e-03
2.844608885629306627e+01 8.015779433340439741e-01 1.869726715124026550e-01 2.280762555689662668e-03 1.240652367352194745e-03 1.674875645588108294e-03 4.153817039340093435e-03 2.099277545593430765e-03
