1.972896815428759062e-25	2.688689916530860938e-03	4.555582203786458922e-03	7.178302991917273612e-02	2.084491524763019688e-01	4.286695624483148614e-02	1.153673307088352404e-27	9.533877501961886860e-28	1.497198221235250758e-26	8.715511128061260081e-24	5.898310964307267581e-26	1.254001921322428145e-02	9.204393778222711145e-18	3.157063455446598059e-15	2.182933052757892715e-11	3.684898150329481250e-23	1.183933690146788021e-14	2.211733706318173967e-13	6.341427281906149728e-17	7.242518341631094216e-21	8.101233332399928786e-14
5.546371128653504456e-01	2.786224380619652732e-36	1.611569919749926238e-40	3.129447322653130596e-32	1.282443203176192489e-30	2.423670428477091411e-38	2.472779898636435266e-03	3.964706728037359698e-03	6.521697527701539321e-02	1.482487518485390145e-09	2.240385003035788580e-02	2.245452616257749961e-14	1.156575161483638817e-17	1.720952212471322180e-16	4.862803858653745360e-17	9.112519482610402655e-13	3.261229486218342188e-02	4.082566837289276121e-07	1.000981565861612799e+00	3.787851275918986431e-06	3.382800859543926286e-01
1.713801446127205621e-21	1.230091162602794806e-24	8.019860541277633987e-24	6.327053667575241784e-22	2.752600701699789296e-21	1.471424658857448627e-22	2.218546469856137130e-03	4.441184073348687297e-03	3.220443561341943678e-02	4.567385455568091085e-02	1.561888894128938415e-02	9.725681953943825080e-14	9.028497503564661665e-13	2.597700859789082676e-13	1.007780774757624299e-15	2.883762016291662817e-12	3.155831926327408187e-12	2.975863680784969836e-02	6.923399214241524818e-10	4.052412351414187880e-12	2.146177606230568468e-16
5.133828478548148640e-29	1.267247331021148326e-36	1.682743945733928123e-35	3.345881636863730726e-33	5.069580268523196224e-25	2.998127107777070095e-30	2.504230139821662145e-03	7.674851746309341478e-03	4.280887771903396644e-02	8.054661029179663312e-02	1.281841000126006207e-02	1.093384515987731561e-15	8.127730785928385304e-13	1.005524571835914193e-16	4.160331007441214378e-09	3.725528275963631286e-02	1.909474086767258006e-13	1.103965401340532976e-01	1.614105898035128210e-13	5.928239637188758866e-05	9.095052623763135980e-14
1.668406922381326680e-32	4.431684636625619795e-28	9.951402035312223908e-23	6.981538714974069036e-18	2.706202790871636763e-26	1.703627000233871561e-25	1.241835460549098585e-03	2.800224620433600358e-03	3.548881528884284542e-02	1.257042828310542606e-02	5.859824757210641867e-03	2.979523411134658350e-27	3.342424872349195943e-26	3.562126048437259045e-25	2.963684550367337231e-02	3.438358070281647555e-02	1.356877686806191405e-16	7.725202699038524072e-23	3.681183638214946205e-08	3.346579103840547430e-16	8.414796927545134230e-19
3.647859136716693484e-01	6.230817551687046978e-19	9.997912889796797545e-28	5.989669079814028732e-16	2.912262153567230711e-15	1.010033250776103124e-18	1.666468944294295261e-03	5.187132863464513979e-03	3.016513912399339248e-02	3.033398336103417317e-02	1.378965736921170204e-08	2.170721380770333526e-11	1.288866085194688692e-11	2.350132746958254309e-13	3.970377530620069531e-14	9.585170755543334466e-11	5.182540347974035067e-02	7.551012692540386151e-02	1.204072810282631479e-07	6.420471556113328089e-14	2.190491580667847605e-16
7.436374136604189111e-01	1.023327371439456540e-03	3.609246472120225275e-03	2.122960635397099990e-02	6.310047866271263975e-03	7.681906937469188652e-08	3.300979306216433179e-17	4.486199172905304070e-16	5.220692720012218844e-14	7.927982640599651155e-13	6.408836956655808925e-14	2.479460293645226361e-03	5.050204123677877433e-05	1.331623966777026151e-03	3.879302672947577274e-03	3.306755681490477204e-05	7.596530814149492217e-02	6.148944880936288437e-02	1.376262834556207511e-04	1.825303128851918626e-03	4.411728900872675940e-02
5.841220244684560692e-01	9.622908144428636047e-04	3.546287543982787165e-03	2.021050428665246632e-02	1.340076682446223952e-02	7.157754349021364494e-05	3.136835364674288350e-24	5.773492162838997654e-23	2.782891413703301936e-20	7.729909861374800200e-19	3.185384433670292354e-20	6.543286164746866043e-03	2.601937166323662996e-11	1.763757446045704163e-09	1.467740464950828128e-07	6.865504534325989620e-12	6.532829569064668718e-02	6.958715567252665712e-02	5.572029668944023110e-09	4.545010377119048049e-10	3.885577314535974391e-04
4.805085404630542456e-01	7.406247928998017621e-19	5.505229097873719141e-19	1.324238962509918533e-15	1.406773555445884068e-18	2.429463076753584767e-19	1.597694729182269017e-03	4.172669156441244018e-03	2.590617133867199884e-02	2.388688383631061909e-02	1.795565532944792299e-03	2.633790142658455798e-03	1.122130129680430406e-15	1.616352725572334429e-17	1.103002796057239659e-16	2.800887291678420513e-14	6.349543914725029693e-22	6.264279214557927356e-02	2.156008086047574131e-09	5.396469103147985169e-08	9.222013469980750919e-05
1.783584915563500764e-14	1.334414447435300006e-07	3.193265740186033460e-09	2.671027457526254853e-02	3.068368353090446341e-03	2.682825500880365842e-07	1.205047161971237743e-03	1.531176097418807348e-07	2.518120665596463676e-08	4.731790998811773416e-06	4.892076514990933555e-04	1.001561017350013558e-02	3.595116760643188064e-04	4.715269174766177774e-08	1.224999840878981224e-05	5.259686144944977770e-02	4.515598358590343857e-10	4.573215077363054076e-02	1.328806438246427296e-04	4.084848077735081517e-02	4.124308565484212412e-05
