0.000000000000000000e+00	1.990635636736254668e-02
4.837770213655283591e+00	1.901648331226847219e-02
9.675540427310567182e+00	1.831812829546593593e-02
1.451331064096584811e+01	1.780055965144461058e-02
1.935108085462113081e+01	1.745648999145842095e-02
2.418885106827641707e+01	1.727609685812912452e-02
2.902662128193169622e+01	1.720319995792764234e-02
3.386439149558698603e+01	1.722022260142248504e-02
3.870216170924226162e+01	1.724410736830906538e-02
4.353993192289755143e+01	1.518295405060022564e-02
4.837770213655283413e+01	1.183155316841778826e-02
5.321547235020811684e+01	1.236321695591622964e-02
5.805324256386339954e+01	1.264488560939705172e-02
6.289101277751868224e+01	1.288633216837217071e-02
6.772878299117397205e+01	1.320560374253148574e-02
7.256655320482924765e+01	1.333300404265568007e-02
7.740432341848452324e+01	1.352345271266055561e-02
8.224209363213981305e+01	1.419245199137198106e-02
8.707986384579510286e+01	1.389405113613010126e-02
9.191763405945040688e+01	1.404671530583099202e-02
9.675540427310566827e+01	1.417129733314442287e-02
1.015931744867609581e+02	1.425646459862340946e-02
1.064309447004162337e+02	1.423766676503118549e-02
1.112687149140715235e+02	1.290785097906969534e-02
1.161064851277267991e+02	1.094899924125712458e-02
1.209442553413820747e+02	9.613691210378989133e-03
1.257820255550373645e+02	9.556914315690544573e-03
1.306197957686926259e+02	9.617463863611971572e-03
1.354575659823479441e+02	9.625772325799799786e-03
1.402953361960032339e+02	9.613905913096982420e-03
1.451331064096584669e+02	9.658994629300993867e-03
1.499708766233137851e+02	9.724066640790432828e-03
1.548086468369690749e+02	9.790750411399503847e-03
1.596464170506243647e+02	9.809394725790130179e-03
1.644841872642796261e+02	9.753468916541096004e-03
1.693219574779349159e+02	9.647913669285121396e-03
1.741597276915902057e+02	9.520168906236753034e-03
1.789974979052454671e+02	9.378386879006925247e-03
1.838352681189008138e+02	9.238217613682417340e-03
1.886730383325560467e+02	9.113286428583534937e-03
1.935108085462113081e+02	8.719952064251110940e-03
1.983485787598666263e+02	8.476036396314966248e-03
2.031863489735219162e+02	8.359275012138843095e-03
2.080241191871772060e+02	8.851620430994381825e-03
2.128618894008324673e+02	8.859252749317087297e-03
2.176996596144877287e+02	8.868255602681958394e-03
2.225374298281430470e+02	8.905288464931333803e-03
2.273752000417983652e+02	8.939463387106222000e-03
2.322129702554535982e+02	8.957832658832992276e-03
2.370507404691088880e+02	8.950148515697038676e-03
2.418885106827641494e+02	8.912483486262647026e-03
2.467262808964194392e+02	8.850291296889250744e-03
