3.870216170924226162e+01	2.225950963945982075e-01
8.707986384579510286e+01	6.979691301228220512e-02
1.354575659823479441e+02	1.883858127644116517e-02
1.838352681189008138e+02	1.178340450784551817e-02
2.322129702554535982e+02	1.076690079691089430e-02
2.805906723920064678e+02	7.073680831179207651e-03
3.289683745285592522e+02	6.772447834596426706e-03
3.773460766651120935e+02	6.370253569917648864e-03
4.257237788016648778e+02	6.377639293695238319e-03
4.741014809382177759e+02	6.259640677434940952e-03
5.224791830747705035e+02	6.273636649810444138e-03
5.708568852113234016e+02	6.118672974307381648e-03
6.192345873478761860e+02	5.936331531608779119e-03
6.676122894844290840e+02	5.761803682945874569e-03
7.159899916209819821e+02	5.681803931286612958e-03
7.643676937575347665e+02	5.628032327364816505e-03
8.127453958940876646e+02	5.489774356253148725e-03
8.611230980306403353e+02	5.460631674868331002e-03
9.095008001671932334e+02	5.324840224257958513e-03
9.578785023037459041e+02	5.215650250351280999e-03
1.006256204440298802e+03	5.121462669537636507e-03
1.054633906576851814e+03	4.951418105128315740e-03
1.103011608713404712e+03	4.889389944501968017e-03
1.151389310849957155e+03	4.835704812248874628e-03
1.199767012986510281e+03	4.812250162707832138e-03
1.248144715123063179e+03	4.699399865144204477e-03
1.296522417259616077e+03	4.732221160976180299e-03
1.344900119396168748e+03	4.456020032949030429e-03
1.393277821532721646e+03	4.442091614246580257e-03
1.441655523669274316e+03	4.621801440732323935e-03
1.490033225805827215e+03	4.313540832911492637e-03
1.538410927942380113e+03	4.141713410301619061e-03
1.586788630078933011e+03	4.213982168716462473e-03
1.635166332215485909e+03	4.081414023260284546e-03
1.683544034352038352e+03	3.863290776721656303e-03
1.731921736488591478e+03	3.848882555334725338e-03
1.780299438625144376e+03	3.955062676705399689e-03
1.828677140761696819e+03	3.586295573800421434e-03
1.877054842898249490e+03	3.539024199725786680e-03
1.925432545034802843e+03	3.538524662726203265e-03
1.973810247171355968e+03	3.335938273214774687e-03
2.022187949307908411e+03	3.324359576661855241e-03
2.070565651444461309e+03	3.447301551702143009e-03
2.118943353581013525e+03	3.178791160672684614e-03
2.167321055717567106e+03	3.067709004377547431e-03
2.215698757854119776e+03	2.972811503886160344e-03
2.264076459990672902e+03	2.971997778027749525e-03
2.312454162127225118e+03	2.920518125120851599e-03
2.360831864263778243e+03	2.863925622347532254e-03
2.409209566400331823e+03	2.829862100025875866e-03
2.457587268536884039e+03	2.844809531841277408e-03
2.505964970673436710e+03	2.658413363273874619e-03
2.554342672809989381e+03	2.683707958605540452e-03
2.602720374946542506e+03	2.734822362742809782e-03
2.651098077083095177e+03	2.671851658349718318e-03
2.699475779219648302e+03	2.548536898971366649e-03
2.747853481356200973e+03	2.492812701421892423e-03
2.796231183492754099e+03	2.376574677801006081e-03
2.844608885629306769e+03	2.360168671292363872e-03
2.892986587765859440e+03	2.348208977158490907e-03
2.941364289902412565e+03	2.405775915009120743e-03
2.989741992038964781e+03	2.163791876296288549e-03
3.038119694175517452e+03	2.046438743549202494e-03
3.086497396312071032e+03	1.977412581100402179e-03
3.134875098448624158e+03	1.904744362031056924e-03
3.183252800585176374e+03	1.837561954856653740e-03
3.231630502721729044e+03	1.807951005424907401e-03
3.280008204858282170e+03	1.781026543329798694e-03
3.328385906994834841e+03	1.810783990531788590e-03
3.376763609131387966e+03	1.551448125700324908e-03
3.425141311267940637e+03	1.511630811188376588e-03
3.473519013404493762e+03	1.485401923257696549e-03
3.521896715541046433e+03	1.425442491430487305e-03
3.570274417677599104e+03	1.377874962205946499e-03
3.618652119814151774e+03	1.336883819710879768e-03
3.667029821950704900e+03	1.281303193496852568e-03
3.715407524087257570e+03	1.133593997742536391e-03
3.763785226223810241e+03	1.077607267081853552e-03
3.812162928360363367e+03	1.062859619933164681e-03
3.860540630496916037e+03	1.019081390123899354e-03
3.908918332633468708e+03	9.730894473513172381e-04
3.957296034770021379e+03	9.066832924893025595e-04
4.005673736906575414e+03	8.183522028678439980e-04
4.054051439043128084e+03	7.489587495728786820e-04
4.102429141179680300e+03	6.415803736542714710e-04
4.150806843316233426e+03	5.260547071656276798e-04
4.199184545452785642e+03	4.736770568901678001e-04
4.247562247589338767e+03	4.382378672097348078e-04
4.295939949725891893e+03	4.191771809130619988e-04
4.344317651862445018e+03	3.498090426943845110e-04
4.392695353998997234e+03	2.714047533648043429e-04
4.441073056135550360e+03	1.293545523658534506e-04
4.489450758272104395e+03	1.070407461402661005e-04
4.537828460408655701e+03	1.030870492225777527e-04
4.586206162545208826e+03	8.964529725709663639e-05
4.634583864681761952e+03	6.110738882984684283e-05
4.682961566818313258e+03	5.045223102212310060e-05
4.731339268954867293e+03	2.492106029327768196e-05
