0.000000000000000000e+00	1.393878791813452089e-01	8.265268175023897379e-02	3.235995384506252237e-01	2.019963060698024004e-01	9.726354316076719908e-02	4.542047290431799195e-02	1.096795784813270752e-01
1.451331064096584811e+01	1.391623628315357963e-01	8.259206298045806971e-02	3.235368357281758755e-01	2.024217178367297698e-01	9.706476129917170070e-02	4.562043595092923898e-02	1.096018233714236012e-01
2.902662128193169622e+01	1.389486887166339613e-01	8.253271436979894848e-02	3.234894301289716334e-01	2.028071570085080433e-01	9.690440879655640161e-02	4.577589759466010183e-02	1.095417033832948583e-01
4.353993192289755143e+01	1.387459635247048073e-01	8.247457831505446146e-02	3.234556147791864400e-01	2.031554113541421125e-01	9.677435805757411691e-02	4.589714733126305790e-02	1.094969266364989452e-01
5.805324256386339954e+01	1.385533608320571597e-01	8.241760024301474086e-02	3.234338237991079557e-01	2.034694233535856434e-01	9.666830603202683503e-02	4.599205506495591261e-02	1.094654306736756733e-01
7.256655320482924765e+01	1.383701207258520860e-01	8.236172893105959958e-02	3.234226317782260551e-01	2.037521501288818981e-01	9.658135149685696808e-02	4.606664565403847250e-02	1.094453712835088410e-01
8.707986384579510286e+01	1.381955476268111882e-01	8.230691662291123034e-02	3.234207492203725054e-01	2.040064700049399882e-01	9.650967194131239435e-02	4.612553628559901836e-02	1.094351082964775679e-01
1.015931744867609581e+02	1.380290069806896780e-01	8.225311900490300809e-02	3.234270154500220040e-01	2.042351228544670994e-01	9.645027637251753216e-02	4.617226952456456729e-02	1.094331898112600315e-01
1.161064851277267991e+02	1.378699212967081644e-01	8.220029509037118931e-02	3.234403900465138149e-01	2.044406746758739291e-01	9.640081601715787263e-02	4.620956700531667072e-02	1.094383358664822309e-01
1.306197957686926259e+02	1.377177658702014584e-01	8.214840704655101966e-02	3.234599435589308181e-01	2.046254993294260027e-01	9.635943919799200286e-02	4.623952274772110543e-02	1.094494222476014716e-01
1.451331064096584669e+02	1.375720644229653233e-01	8.209741998853739564e-02	3.234848480231024004e-01	2.047917722153557718e-01	9.632467993658906658e-02	4.626375052970598672e-02	1.094654648821678511e-01
1.596464170506243647e+02	1.374323848188190311e-01	8.204730175760682753e-02	3.235143676328803841e-01	2.049414720694805458e-01	9.629537232314011597e-02	4.628349629051383557e-02	1.094856051059829860e-01
1.741597276915902057e+02	1.372983349567016287e-01	8.199802269585179659e-02	3.235478497947692489e-01	2.050763880917417237e-01	9.627058458819783004e-02	4.629972391034162249e-02	1.095090959608198411e-01
1.886730383325560467e+02	1.371695589038793572e-01	8.194955542516819957e-02	3.235847167063660712e-01	2.051981303977785387e-01	9.624956825247719949e-02	4.631318071411116843e-02	1.095352895986430736e-01
2.031863489735219162e+02	1.370457333035671188e-01	8.190187463579763627e-02	3.236244575359811804e-01	2.053081423588266341e-01	9.623171882787562303e-02	4.632444752824953216e-02	1.095636258081258696e-01
2.176996596144877287e+02	1.369265640714593113e-01	8.185495688758434585e-02	3.236666212365959527e-01	2.054077138205225583e-01	9.621654537809405661e-02	4.633397696461576815e-02	1.095936216395515389e-01
2.322129702554535982e+02	1.368117833820802487e-01	8.180878042565598030e-02	3.237108099969668862e-01	2.054979945040938394e-01	9.620364688333703229e-02	4.634212272770656116e-02	1.096248620785829769e-01
2.467262808964194392e+02	1.367011469368203946e-01	8.176332501122257623e-02	3.237566733124587204e-01	2.055800071222147474e-01	9.619269383818214447e-02	4.634916207361126222e-02	1.096569917039137004e-01
2.612395915373852517e+02	1.365944314997682429e-01	8.171857176749441898e-02	3.238039026452968483e-01	2.056546599078520055e-01	9.618341388106495249e-02	4.635531304140713682e-02	1.096897072555400032e-01
2.757529021783511780e+02	1.364914326840500902e-01	8.167450304025880570e-02	3.238522266362932611e-01	2.057227583737706311e-01	9.617558053546264307e-02	4.636074769144427760e-02	1.097227510371438508e-01
2.902662128193169337e+02	1.363919629696578595e-01	8.163110227236403116e-02	3.239014068261861223e-01	2.057850162051051701e-01	9.616900435772646194e-02	4.636560229112485221e-02	1.097559050762590277e-01
3.047795234602828600e+02	1.362958499331733409e-01	8.158835389118938852e-02	3.239512338434034633e-01	2.058420652465906830e-01	9.616352595053531682e-02	4.636998516518481966e-02	1.097889859683466030e-01
3.192928341012487294e+02	1.362029346700113774e-01	8.154624320809378268e-02	3.240015240154949239e-01	2.058944645864872469e-01	9.615901042623875572e-02	4.637398275730664904e-02	1.098218403347908517e-01
3.338061447422145420e+02	1.361130703905344130e-01	8.150475632881132304e-02	3.240521163630566415e-01	2.059427087660014588e-01	9.615534300014440261e-02	4.637766432033210706e-02	1.098543408295432067e-01
3.483194553831804114e+02	1.360261211724391461e-01	8.146388007377561302e-02	3.241028699372746069e-01	2.059872351598910079e-01	9.615242546709699967e-02	4.638108555368129771e-02	1.098863826342648814e-01
3.628327660241463377e+02	1.359419608530474388e-01	8.142360190739557357e-02	3.241536614649178638e-01	2.060284305837509489e-01	9.615017337083207882e-02	4.638429143142293321e-02	1.099178803870567295e-01
3.773460766651120935e+02	1.358604720464434423e-01	8.138390987536266163e-02	3.242043832675066684e-01	2.060666371883003445e-01	9.614851371863172846e-02	4.638731840716145416e-02	1.099487654950172671e-01
3.918593873060780197e+02	1.357815452717270888e-01	8.134479254913443147e-02	3.242549414243078298e-01	2.061021577023511298e-01	9.614738312685779109e-02	4.639019613823503613e-02	1.099789837858102248e-01
4.063726979470438323e+02	1.357050781799490902e-01	8.130623897680958057e-02	3.243052541516743825e-01	2.061352600851683314e-01	9.614672630834698863e-02	4.639294883840495293e-02	1.100084934580701362e-01
4.208860085880095880e+02	1.356309748685295968e-01	8.126823863967951034e-02	3.243552503739794424e-01	2.061661816464376296e-01	9.614649483222040272e-02	4.639559634278973138e-02	1.100372632947871077e-01
4.353993192289755143e+02	1.355591452731207680e-01	8.123078141380979389e-02	3.244048684639584401e-01	2.061951326886319602e-01	9.614664610175598092e-02	4.639815494937744866e-02	1.100652711077689666e-01
4.499126298699413837e+02	1.354895046279478432e-01	8.119385753607016865e-02	3.244540551326471900e-01	2.062222997226283161e-01	9.614714250764262726e-02	4.640063808660555705e-02	1.100925023848816353e-01
4.644259405109071963e+02	1.354219729866443511e-01	8.115745757409217886e-02	3.245027644512777365e-01	2.062478483032664789e-01	9.614795072297609158e-02	4.640305684514246798e-02	1.101189491150239841e-01
4.789392511518730657e+02	1.353564747964917103e-01	8.112157239969045031e-02	3.245509569894721724e-01	2.062719255273593455e-01	9.614904111337918557e-02	4.640542040330971479e-02	1.101446087687207587e-01
4.934525617928388783e+02	1.352929385197793599e-01	8.108619316533431653e-02	3.245985990558586942e-01	2.062946622325985135e-01	9.615038724109742363e-02	4.640773636891826204e-02	1.101694834148367330e-01
5.079658724338048046e+02	1.352312962967271437e-01	8.105131128330390899e-02	3.246456620288413197e-01	2.063161749319310234e-01	9.615196544619294960e-02	4.641001105517642694e-02	1.101935789562504403e-01
5.224791830747705035e+02	1.351714836450592927e-01	8.101691840720669224e-02	3.246921217666874360e-01	2.063365675143658540e-01	9.615375449130719732e-02	4.641224970439498942e-02	1.102169044694017580e-01
5.369924937157364866e+02	1.351134391918984434e-01	8.098300641556817336e-02	3.247379580873793192e-01	2.063559327398272469e-01	9.615573525909419661e-02	4.641445667018815474e-02	1.102394716344676923e-01
5.515058043567023560e+02	1.350571044341613292e-01	8.094956739724475103e-02	3.247831543098134155e-01	2.063743535526158801e-01	9.615789049350491335e-02	4.641663556653500416e-02	1.102612942445478916e-01
5.660191149976681118e+02	1.350024235240938619e-01	8.091659363843638209e-02	3.248276968489391403e-01	2.063919042352638511e-01	9.616020457774869523e-02	4.641878939026261586e-02	1.102823877836786176e-01
5.805324256386339812e+02	1.349493430769865832e-01	8.088407761110369409e-02	3.248715748583222984e-01	2.064086514220671575e-01	9.616266334306818042e-02	4.642092062211572445e-02	1.103027690647594705e-01
5.950457362795999643e+02	1.348978119984680646e-01	8.085201196261786183e-02	3.249147799144068705e-01	2.064246549893323512e-01	9.616525390351177149e-02	4.642303131049387022e-02	1.103224559195922633e-01
6.095590469205657200e+02	1.348477813290872018e-01	8.082038950649263198e-02	3.249573057374446905e-01	2.064399688373662056e-01	9.616796451272803525e-02	4.642512314109355220e-02	1.103414669342106941e-01
6.240723575615315895e+02	1.347992041041736477e-01	8.078920321406615757e-02	3.249991479446748266e-01	2.064546415774483334e-01	9.617078443948534616e-02	4.642719749503465554e-02	1.103598212235400028e-01
6.385856682024975726e+02	1.347520352272081889e-01	8.075844620701683185e-02	3.250403038318745441e-01	2.064687171354379625e-01	9.617370385917002606e-02	4.642925549753495335e-02	1.103775382401804561e-01
