0.000000000000000000e+00 1.000657371501907145e+00 1.029583324423825842e-03 -5.852110757151668613e-04 -4.756904873389189697e-04 -1.932748205985022633e-03 5.219537327333466760e-04 7.847412099732144208e-04
4.837770213655283591e-01 1.000595514283286969e+00 1.096244579613597260e-03 -5.929325704527008177e-04 -4.686289004981869359e-04 -1.964607736616786390e-03 5.438594176069552538e-04 7.905509270597267267e-04
9.675540427310567182e-01 1.000399676695580498e+00 1.290202528091777181e-03 -5.999944344511139345e-04 -4.611214095395126458e-04 -1.995500232554143789e-03 5.689718130272996026e-04 7.977650398410776784e-04
1.451331064096585077e+00 1.000070017761510943e+00 1.611300513941269722e-03 -6.063674462670724666e-04 -4.531826881684283825e-04 -2.025378263144437651e-03 5.972485244608363979e-04 8.063615976667134425e-04
1.935108085462113436e+00 9.996067781859925283e-01 2.059298919241711601e-03 -6.120422518633276444e-04 -4.448115750054284514e-04 -2.054202970514618521e-03 6.286622246272905020e-04 8.163174675205169808e-04
2.418885106827641795e+00 9.990102786448081806e-01 2.633875795898917016e-03 -6.170280551518401687e-04 -4.359894023973390448e-04 -2.081950015784722000e-03 6.631967497738062035e-04 8.276162828499822452e-04
2.902662128193170155e+00 9.982808950404359338e-01 3.334650234025419036e-03 -6.213468393695097125e-04 -4.266828354504809367e-04 -2.108611535187237662e-03 7.008409820674340934e-04 8.402549534785201191e-04
3.386439149558698514e+00 9.974190622895087177e-01 4.161179973061700753e-03 -6.250157902829488145e-04 -4.168551539867646296e-04 -2.134178152140414880e-03 7.415706554940159354e-04 8.542361783442074287e-04
3.870216170924226873e+00 9.964252837487461711e-01 5.112952905546371864e-03 -6.280251131485492782e-04 -4.064794278258449640e-04 -2.158625608282785206e-03 7.853354119167673666e-04 8.695580830451419283e-04
4.353993192289754788e+00 9.953001624239793399e-01 6.189356081063120650e-03 -6.303372866579120539e-04 -3.955432141756357674e-04 -2.181906679988578415e-03 8.320619412344380881e-04 8.862067345447643745e-04
4.837770213655283591e+00 9.940444194194539840e-01 7.389657451947949547e-03 -6.318963184541641440e-04 -3.840444817809959550e-04 -2.203958273491084165e-03 8.816684526794936645e-04 9.041537496423469921e-04
5.321547235020811506e+00 9.926588854036083598e-01 8.713013992104889915e-03 -6.326434671292553149e-04 -3.719905969447779453e-04 -2.224711771991983236e-03 9.340791079335309137e-04 9.233673324188944103e-04
5.805324256386340309e+00 9.911444937002715783e-01 1.015848122518133584e-02 -6.325328926532417916e-04 -3.593845787450229072e-04 -2.244114103606841167e-03 9.892389324454668991e-04 9.438177171097401940e-04
6.289101277751868224e+00 9.895022699171682756e-01 1.172502441927107675e-02 -6.315309612450783735e-04 -3.462206817554587838e-04 -2.262138051241186550e-03 1.047114402765603018e-03 9.654809550303524411e-04
6.772878299117397027e+00 9.877332992895647701e-01 1.341155253367311458e-02 -6.296185581474972705e-04 -3.324760294078207487e-04 -2.278775390957687910e-03 1.107679299246058791e-03 9.883388560270676537e-04
7.256655320482924942e+00 9.858387060660529500e-01 1.521693914536208052e-02 -6.267750183917589158e-04 -3.181188580253290561e-04 -2.294026455992915093e-03 1.170903126173406406e-03 1.012371994821392555e-03
