5.387184898777035436e-01	3.163985254093962807e-01	6.462543634857638442e-02	3.470774970343269011e-02	2.417055640966612670e-02	9.705005406524559730e-03	1.167423684462382330e-02
5.143215231674580501e-01	3.281303319017774833e-01	6.828743996524420934e-02	3.661493484363138873e-02	2.930764278844685475e-02	8.897858137604516132e-03	1.444026919576086622e-02
5.057251548903014537e-01	3.258157731949776204e-01	7.288255548157258901e-02	3.949828229495637444e-02	3.122674289847790496e-02	8.763686221163004275e-03	1.608780501847445130e-02
4.991844787422235474e-01	3.218260699309434814e-01	7.753431052796050382e-02	4.245305513606241476e-02	3.265129119499213250e-02	8.787196452043878614e-03	1.756359801569746387e-02
4.929855911388234535e-01	3.177005767251933621e-01	8.213019778146556094e-02	4.536775488234347925e-02	3.393421750278036858e-02	8.891765625262466194e-03	1.898989634405477689e-02
4.869146165224983447e-01	3.136282817327027961e-01	8.665382729353188207e-02	4.822974313780188649e-02	3.513078075151371271e-02	9.057462403891235192e-03	2.038528815798366922e-02
4.809445216702910031e-01	3.096301079163940595e-01	9.110149514963987449e-02	5.103865328947961716e-02	3.625737884697503161e-02	9.273092066625987853e-03	2.175475106051802388e-02
4.750713979618374494e-01	3.057062982144493346e-01	9.547165486740939733e-02	5.379559512646241853e-02	3.732409521198608998e-02	9.529946776486953805e-03	2.310101184129197127e-02
4.692940780505558962e-01	3.018547527177493639e-01	9.976350072366997612e-02	5.650181120818419112e-02	3.833898686381868870e-02	9.820800360224707024e-03	2.442607007572078492e-02
4.636116212352323074e-01	2.980732800264324633e-01	1.039767047460137123e-01	5.915851200865080567e-02	3.930881244626853455e-02	1.013959373455747444e-02	2.573147580276843871e-02
4.580230225967110158e-01	2.943598483008726396e-01	1.081113120899606789e-01	6.176685810162584056e-02	4.023928590022950169e-02	1.048123715137156201e-02	2.701843585915265911e-02
4.525271956785968941e-01	2.907125915921062731e-01	1.121676682906457279e-01	6.432796066750760822e-02	4.113524538953938769e-02	1.084145271916556359e-02	2.828788566236244487e-02
4.471229861285649365e-01	2.871297896173838349e-01	1.161463606083850408e-01	6.684288422606997349e-02	4.200079012332119666e-02	1.121664348042043270e-02	2.954054581577857108e-02
4.418091865629114601e-01	2.836098475499293503e-01	1.200481695754893469e-01	6.931264955606031286e-02	4.283939504740590098e-02	1.160378383703080003e-02	3.077696787109690524e-02
4.365845493758739870e-01	2.801512786022195556e-01	1.238740288588169869e-01	7.173823652540242679e-02	4.365400751323042505e-02	1.200032774559780559e-02	3.199757137878297270e-02
4.314477974448604480e-01	2.767526893015452294e-01	1.276249920330587984e-01	7.412058678328418970e-02	4.444712884509756379e-02	1.240413178343039748e-02	3.320267380864759532e-02
4.263976330269620973e-01	2.734127670695767898e-01	1.313022051121728595e-01	7.646060629977334544e-02	4.522088319545086027e-02	1.281339066928617598e-02	3.439251462670220305e-02
4.214327451360503352e-01	2.701302697423684784e-01	1.349068838788310964e-01	7.875916774749089355e-02	4.597707568974719605e-02	1.322658321688898429e-02	3.556727458854733875e-02
4.165518156479616763e-01	2.669040167210544046e-01	1.384402952103171158e-01	8.101711272446256162e-02	4.671724154375905824e-02	1.364242702791465360e-02	3.672709112445489421e-02
4.117535243416920454e-01	2.637328814927403786e-01	1.419037417315969773e-01	8.323525382043227283e-02	4.744268756922728758e-02	1.405984050622307267e-02	3.787207053801248946e-02
4.070365530507982776e-01	2.606157853029186233e-01	1.452985492368237819e-01	8.541437653119487994e-02	4.815452725960006619e-02	1.447791100548359404e-02	3.900229761310528703e-02
4.023995890708931267e-01	2.575516917958650676e-01	1.486260564129227579e-01	8.755524102710582346e-02	4.885371045917792643e-02	1.489586811527688834e-02	4.011784311868295955e-02
3.978413279453927864e-01	2.545396024689578485e-01	1.518876064761089939e-01	8.965858378299933207e-02	4.954104846059061845e-02	1.531306125234446237e-02	4.121876961353058283e-02
3.933604757318111544e-01	2.515785528115814240e-01	1.550845403967035796e-01	9.172511907741150161e-02	5.021723524234649599e-02	1.572894085899161076e-02	4.230513588107887718e-02
3.889557508342503245e-01	2.486676090200237721e-01	1.582181914415113078e-01	9.375554036935229707e-02	5.088286544618251389e-02	1.614304262399649664e-02	4.337700026460791780e-02
3.846258854738006661e-01	2.458058651971755937e-01	1.612898808080462654e-01	9.575052156097689504e-02	5.153844959971549955e-02	1.655497423631034984e-02	4.443442312389943305e-02
3.803696268568906302e-01	2.429924409604414248e-01	1.643009141624943714e-01	9.771071815443212183e-02	5.218442701061062200e-02	1.696440426134343885e-02	4.547746859371211425e-02
3.761857380918514071e-01	2.402264793935242060e-01	1.672525789247022721e-01	9.963676831094599173e-02	5.282117669175399183e-02	1.737105279622477155e-02	4.650620579092214907e-02
3.720729988957706680e-01	2.375071452880280487e-01	1.701461421696964516e-01	1.015292938199252870e-01	5.344902662074082350e-02	1.777468361619868875e-02	4.752070958956486346e-02
3.680302061268564962e-01	2.348336236294520651e-01	1.729828490371192740e-01	1.033889009854582486e-01	5.406826158968565388e-02	1.817509757103701745e-02	4.852106106031618682e-02
3.640561741717853184e-01	2.322051182893943855e-01	1.757639215582280923e-01	1.052161814372101489e-01	5.467912986151571980e-02	1.857212702947250507e-02	4.950734765231883799e-02
3.601497352127015494e-01	2.296208508918658187e-01	1.784905578253396241e-01	1.070117128722671562e-01	5.528184881533505096e-02	1.896563120243139472e-02	5.047966317998450747e-02
3.563097393945061642e-01	2.270800598267193604e-01	1.811639314413081292e-01	1.087760597340416968e-01	5.587660973515039264e-02	1.935549220329248893e-02	5.143810766490695963e-02
3.525350549096983310e-01	2.245819993874915432e-01	1.837851911972224750e-01	1.105097738339123198e-01	5.646358187239273324e-02	1.974161172639158149e-02	5.238278707281626700e-02
3.488245680152106121e-01	2.221259390145512991e-01	1.863554609353389457e-01	1.122133949208394404e-01	5.704291589254677219e-02	2.012390824424794417e-02	5.331381297719027523e-02
3.451771829933102387e-01	2.197111626274796670e-01	1.888758395616273178e-01	1.138874512037815617e-01	5.761474679922466008e-02	2.050231464012062035e-02	5.423130217438133782e-02
3.415918220666588900e-01	2.173369680331449783e-01	1.913474011784377371e-01	1.155324598313383910e-01	5.817919641469206093e-02	2.087677620601379250e-02	5.513537626963958826e-02
3.380674252759651166e-01	2.150026663980744157e-01	1.937711953129018227e-01	1.171489273326703079e-01	5.873637548375704176e-02	2.124724894756881144e-02	5.602616124898798095e-02
3.346029503272721084e-01	2.127075817755191001e-01	1.961482472209282457e-01	1.187373500233890461e-01	5.928638545771392626e-02	2.161369814676124615e-02	5.690378704834186951e-02
3.311973724147623810e-01	2.104510506791190394e-01	1.984795582501892863e-01	1.202982143797835801e-01	5.982932000639921283e-02	2.197609714126331354e-02	5.776838712840875328e-02
