1.346570969031125053e-01	5.100921286193063620e-04	4.587837528270597397e-04	1.357682606365689893e-03	4.846752376037904986e-03	1.376516697561771304e-03	3.431677991359685043e-22	3.721743430989613265e-23	2.282758851654840706e-22	5.980493271444990822e-24	7.613437031339151435e-23	1.630227030883335815e-01	3.020552640535551989e-02	8.047538237973003574e-14	5.749214446215462904e-02	4.695537916510518703e-07	3.101783451257387343e-15	1.236838378877171910e-06	3.445464976084352791e-18	1.266106010155099726e-05	9.741106362632489682e-17
1.346570969031125053e-01	5.100921286193063620e-04	4.587837528270597397e-04	1.357682606365689893e-03	4.846752376037904986e-03	1.376516697561771304e-03	3.431677991359685043e-22	3.721743430989613265e-23	2.282758851654840706e-22	5.980493271444990822e-24	7.613437031339151435e-23	1.630227030883335815e-01	3.020552640535551989e-02	8.047538237973003574e-14	5.749214446215462904e-02	4.695537916510518703e-07	3.101783451257387343e-15	1.236838378877171910e-06	3.445464976084352791e-18	1.266106010155099726e-05	9.741106362632489682e-17
2.154338453221691652e-01	1.626110786729662158e-03	1.175183460452729981e-03	3.450454646190277870e-03	8.521001455630377447e-03	2.670974683200680495e-03	2.842440377022764966e-33	4.210515551768260825e-28	6.495284662111112815e-29	1.920048226334269513e-29	5.252145492492357656e-29	1.350348534912368947e-01	1.390709086466577517e-02	1.461506886031733208e-11	8.471491931322770730e-02	8.134321658015319956e-10	1.505044465913150739e-13	1.113561728426968499e-09	2.842438441865027789e-24	5.674886739375985159e-07	2.397831106371186739e-10
2.154338453221691652e-01	1.626110786729662158e-03	1.175183460452729981e-03	3.450454646190277870e-03	8.521001455630377447e-03	2.670974683200680495e-03	2.842440377022764966e-33	4.210515551768260825e-28	6.495284662111112815e-29	1.920048226334269513e-29	5.252145492492357656e-29	1.350348534912368947e-01	1.390709086466577517e-02	1.461506886031733208e-11	8.471491931322770730e-02	8.134321658015319956e-10	1.505044465913150739e-13	1.113561728426968499e-09	2.842438441865027789e-24	5.674886739375985159e-07	2.397831106371186739e-10
2.153342165313847645e-01	1.007030131779398235e-02	1.133950124486423662e-02	1.967475137772301680e-02	3.457919680254029071e-02	1.589202308892377971e-02	2.803098160942360107e-24	9.156021748646471441e-23	1.407825738055034593e-20	5.452654358425151469e-19	5.333746360363019453e-21	1.629113771507593317e-02	4.333953452289154851e-02	1.841371569145909762e-05	6.002479658343351510e-02	4.965303975985978571e-03	4.770224782455517731e-02	8.545524096491856694e-03	1.009505136095769640e-01	3.199539078366521547e-03	8.567054042352950649e-02
2.153342165313847645e-01	1.007030131779398235e-02	1.133950124486423662e-02	1.967475137772301680e-02	3.457919680254029071e-02	1.589202308892377971e-02	2.803098160942360107e-24	9.156021748646471441e-23	1.407825738055034593e-20	5.452654358425151469e-19	5.333746360363019453e-21	1.629113771507593317e-02	4.333953452289154851e-02	1.841371569145909762e-05	6.002479658343351510e-02	4.965303975985978571e-03	4.770224782455517731e-02	8.545524096491856694e-03	1.009505136095769640e-01	3.199539078366521547e-03	8.567054042352950649e-02
8.773779542940899918e-15	8.669073852769621641e-03	9.998096192947780736e-03	2.189729205847129254e-02	3.726546919212167519e-02	1.556216416427025524e-02	5.277862341959732854e-21	1.243124130568112596e-16	1.647753405872603205e-15	4.649127125660190985e-15	1.247870115633992798e-15	3.102535503587550581e-03	5.296826620596481712e-06	1.540385359956806220e-02	2.861615689585666686e-02	3.046000423423924817e-04	5.070748807245521943e-06	9.423626289383727779e-06	2.537919818944243955e-02	1.308608280703168539e-11	1.000693527028318592e-04
8.773779542940899918e-15	8.669073852769621641e-03	9.998096192947780736e-03	2.189729205847129254e-02	3.726546919212167519e-02	1.556216416427025524e-02	5.277862341959732854e-21	1.243124130568112596e-16	1.647753405872603205e-15	4.649127125660190985e-15	1.247870115633992798e-15	3.102535503587550581e-03	5.296826620596481712e-06	1.540385359956806220e-02	2.861615689585666686e-02	3.046000423423924817e-04	5.070748807245521943e-06	9.423626289383727779e-06	2.537919818944243955e-02	1.308608280703168539e-11	1.000693527028318592e-04
3.213173880920696325e-16	9.282166474779600732e-03	8.379896566274080971e-03	2.163320888935297767e-02	3.357385764159271507e-02	1.346659187717991549e-02	4.204209291837336298e-21	3.660525514011735617e-18	1.224774385438551769e-16	1.826689911702755499e-16	4.722070504380870249e-17	4.427136142687928405e-02	1.365590102019820999e-04	5.725022586004220593e-03	3.277680177139451895e-02	8.946943592695107139e-03	3.646463039197164789e-04	5.578560728707305204e-03	8.280417771634694668e-02	1.019450448107806981e-02	1.516843099389026338e-04
3.213173880920696325e-16	9.282166474779600732e-03	8.379896566274080971e-03	2.163320888935297767e-02	3.357385764159271507e-02	1.346659187717991549e-02	4.204209291837336298e-21	3.660525514011735617e-18	1.224774385438551769e-16	1.826689911702755499e-16	4.722070504380870249e-17	4.427136142687928405e-02	1.365590102019820999e-04	5.725022586004220593e-03	3.277680177139451895e-02	8.946943592695107139e-03	3.646463039197164789e-04	5.578560728707305204e-03	8.280417771634694668e-02	1.019450448107806981e-02	1.516843099389026338e-04
9.073454151410487639e-33	8.964738953448068634e-03	6.252290231643110700e-03	1.977387398705263838e-02	2.870455111091882103e-02	1.087703274411382960e-02	2.119318695930578444e-35	4.548035799442199791e-33	1.574035470780944373e-32	7.280110804779342228e-33	1.102389374194453358e-32	5.841915014307064169e-02	7.239582772566397250e-06	2.173296387908117862e-03	3.688399914140787911e-02	5.279720480762561103e-06	4.891951676978753730e-06	4.091687668264927221e-05	8.288843348050768667e-02	2.793305573952064962e-03	1.361467028917488949e-04
9.073454151410487639e-33	8.964738953448068634e-03	6.252290231643110700e-03	1.977387398705263838e-02	2.870455111091882103e-02	1.087703274411382960e-02	2.119318695930578444e-35	4.548035799442199791e-33	1.574035470780944373e-32	7.280110804779342228e-33	1.102389374194453358e-32	5.841915014307064169e-02	7.239582772566397250e-06	2.173296387908117862e-03	3.688399914140787911e-02	5.279720480762561103e-06	4.891951676978753730e-06	4.091687668264927221e-05	8.288843348050768667e-02	2.793305573952064962e-03	1.361467028917488949e-04
2.985136366383597784e-19	8.374639740322440198e-03	3.802499130417264644e-03	1.628954699022416852e-02	2.355427758464610430e-02	7.977886224696797632e-03	2.562850385619935956e-22	7.034037956497256859e-21	6.041904225241193382e-20	1.135401484176547330e-19	3.574870748228852347e-20	7.802740597149840363e-02	7.254422432155213288e-06	5.180353071199002540e-05	3.984942369656827715e-02	2.323652185959474417e-06	4.307589287454480453e-06	2.178533525141508225e-06	6.106252292592823094e-02	1.895233302210870306e-06	8.508589204909015641e-05
2.985136366383597784e-19	8.374639740322440198e-03	3.802499130417264644e-03	1.628954699022416852e-02	2.355427758464610430e-02	7.977886224696797632e-03	2.562850385619935956e-22	7.034037956497256859e-21	6.041904225241193382e-20	1.135401484176547330e-19	3.574870748228852347e-20	7.802740597149840363e-02	7.254422432155213288e-06	5.180353071199002540e-05	3.984942369656827715e-02	2.323652185959474417e-06	4.307589287454480453e-06	2.178533525141508225e-06	6.106252292592823094e-02	1.895233302210870306e-06	8.508589204909015641e-05
2.153431000441131867e-20	5.277467255713173822e-03	4.728548369534678851e-03	1.185650651133138105e-02	1.950302220179626553e-02	5.916823081565039319e-03	4.488552881717408906e-22	3.535968294155190705e-21	1.149499612535927900e-20	1.984707111171439844e-20	1.046089940450959131e-20	2.038152946819725856e-15	8.160605638605761258e-27	1.931511315346336229e-17	3.398447298739673550e-02	3.435649078684721064e-18	1.174819922993034695e-11	2.062128862299603348e-15	7.878132569786387815e-06	6.705769661676839189e-15	5.112971494825240845e-09
2.153431000441131867e-20	5.277467255713173822e-03	4.728548369534678851e-03	1.185650651133138105e-02	1.950302220179626553e-02	5.916823081565039319e-03	4.488552881717408906e-22	3.535968294155190705e-21	1.149499612535927900e-20	1.984707111171439844e-20	1.046089940450959131e-20	2.038152946819725856e-15	8.160605638605761258e-27	1.931511315346336229e-17	3.398447298739673550e-02	3.435649078684721064e-18	1.174819922993034695e-11	2.062128862299603348e-15	7.878132569786387815e-06	6.705769661676839189e-15	5.112971494825240845e-09
1.315881865514787474e-01	5.188295580487576296e-03	4.489131539765718604e-03	1.027861651065921714e-02	1.307474820016127012e-02	6.083291693569897914e-03	1.173048844356079505e-40	2.907445062907053445e-41	2.993664685462104822e-45	1.001107554636547786e-37	2.171415891383566248e-46	1.256110456109042313e-05	4.396014449545858176e-03	2.973326398692338612e-02	2.287305911744336520e-02	9.154933898886624869e-11	3.339869040354385282e-03	1.814775442320196771e-03	1.298779252998340759e-02	9.740500170648427814e-11	1.979160434780932913e-06
