0.000000000000000000e+00	5.305812291431047378e-02
4.837770213655283591e+00	4.878190571857497770e-02
9.675540427310567182e+00	4.488578995817228690e-02
1.451331064096584811e+01	4.236023409022356134e-02
1.935108085462113081e+01	4.109716708672005170e-02
2.418885106827641707e+01	4.058332034028537538e-02
2.902662128193169622e+01	2.934294436689426078e-02
3.386439149558698603e+01	3.078944930320405213e-02
3.870216170924226162e+01	2.852844071070831378e-02
4.353993192289755143e+01	2.746421294133929644e-02
4.837770213655283413e+01	2.648079690442949052e-02
5.321547235020811684e+01	2.631963878026955320e-02
5.805324256386339954e+01	2.634309160473139941e-02
6.289101277751868224e+01	2.639280141174540906e-02
6.772878299117397205e+01	2.643426252712756039e-02
7.256655320482924765e+01	2.649619810786136773e-02
7.740432341848452324e+01	2.664244930130819575e-02
8.224209363213981305e+01	2.685972376520583474e-02
8.707986384579510286e+01	2.709360903790513503e-02
9.191763405945040688e+01	2.730052539240474321e-02
9.675540427310566827e+01	2.745994399243117251e-02
1.015931744867609581e+02	2.758178974112955595e-02
1.064309447004162337e+02	1.418628524897593869e-02
1.112687149140715235e+02	1.346043529159112254e-02
1.161064851277267991e+02	1.297867470911180307e-02
1.209442553413820747e+02	1.259498024301581968e-02
1.257820255550373645e+02	1.202881160622811842e-02
1.306197957686926259e+02	1.167464681185014300e-02
1.354575659823479441e+02	1.145597635951028578e-02
1.402953361960032339e+02	1.136112185247764757e-02
1.451331064096584669e+02	1.133938358897357800e-02
1.499708766233137851e+02	1.121843648236788699e-02
1.548086468369690749e+02	1.102541194712740660e-02
1.596464170506243647e+02	1.077114145761017688e-02
1.644841872642796261e+02	1.049157469836435250e-02
1.693219574779349159e+02	1.019070368702060074e-02
1.741597276915902057e+02	9.874968467933406893e-03
1.789974979052454671e+02	9.570565611775839684e-03
1.838352681189008138e+02	8.306985812417433043e-03
1.886730383325560467e+02	8.015819757630918488e-03
1.935108085462113081e+02	7.832709726173007342e-03
1.983485787598666263e+02	7.738881770748900872e-03
2.031863489735219162e+02	7.712089015273518658e-03
2.080241191871772060e+02	7.725483677363953992e-03
2.128618894008324673e+02	7.672820340856868239e-03
2.176996596144877287e+02	7.566727404091007705e-03
2.225374298281430470e+02	7.425829764754497686e-03
2.273752000417983652e+02	7.270081118611456013e-03
2.322129702554535982e+02	7.109049602918384586e-03
2.370507404691088880e+02	6.950065645500999069e-03
2.418885106827641494e+02	6.795817569277267690e-03
2.467262808964194392e+02	6.630246907623165223e-03
2.515640511100747290e+02	6.466153275927726506e-03
2.564018213237300188e+02	6.314457681159377049e-03
2.612395915373852517e+02	6.175273385785143634e-03
2.660773617510405415e+02	6.044723847838655295e-03
2.709151319646958882e+02	5.920117965570341478e-03
2.757529021783511780e+02	5.819336186092287019e-03
2.805906723920064678e+02	5.718927289057850957e-03
2.854284426056617008e+02	5.657800800312774540e-03
2.902662128193169337e+02	5.628255991298057072e-03
2.951039830329722804e+02	5.613160111039920165e-03
2.999417532466276270e+02	5.622455399492794909e-03
3.047795234602828600e+02	5.647328093750988813e-03
3.096172936739380930e+02	5.655596447001030522e-03
3.144550638875934396e+02	5.646064723684901185e-03
3.192928341012487294e+02	5.617439458495991286e-03
3.241306043149040192e+02	5.479422398113341190e-03
3.289683745285592522e+02	5.301561997537841166e-03
3.338061447422145420e+02	5.163782559041518380e-03
3.386439149558698318e+02	5.082842063041133687e-03
3.434816851695251216e+02	5.019949962841682364e-03
3.483194553831804114e+02	4.978909443847723444e-03
3.531572255968357013e+02	4.951058967110352239e-03
3.579949958104909342e+02	4.934640808529314367e-03
3.628327660241463377e+02	4.928802538580519949e-03
3.676705362378016275e+02	4.932684117771048669e-03
3.725083064514568036e+02	4.937322573541604032e-03
3.773460766651120935e+02	4.946815042997648217e-03
3.821838468787673833e+02	4.959579053783810289e-03
3.870216170924226162e+02	4.976862939856515830e-03
3.918593873060780197e+02	4.998104360613688825e-03
3.966971575197332527e+02	5.019426486355025273e-03
4.015349277333884856e+02	5.039578057036255346e-03
4.063726979470438323e+02	5.056597974918869073e-03
4.112104681606991221e+02	5.067417984861025473e-03
4.160482383743544119e+02	5.074363517169343078e-03
4.208860085880095880e+02	5.076650318491899780e-03
4.257237788016648778e+02	5.077622678625741924e-03
4.305615490153201677e+02	5.070597519008065296e-03
4.353993192289755143e+02	5.067039636932434490e-03
4.402370894426308041e+02	5.063850698084141656e-03
4.450748596562860939e+02	5.063594746814272136e-03
4.499126298699413837e+02	5.067957647819820895e-03
4.547504000835967304e+02	5.072630466264286576e-03
4.595881702972519065e+02	5.077642104766595839e-03
4.644259405109071963e+02	5.084705626645366801e-03
4.692637107245624861e+02	5.093716723752391221e-03
4.741014809382177759e+02	5.106749025363733520e-03
4.789392511518730657e+02	5.120200812424887012e-03
4.837770213655284124e+02	5.130454632689517534e-03
4.886147915791837022e+02	5.158590979551018647e-03
4.934525617928388783e+02	5.154257755589300959e-03
4.982903320064942250e+02	5.140846470155354883e-03
5.031281022201495148e+02	5.118822125934049949e-03
5.079658724338048046e+02	5.089697433353384225e-03
5.128036426474600376e+02	5.056662542136887428e-03
5.176414128611153274e+02	5.025839303711212257e-03
5.224791830747705035e+02	5.000704317668227573e-03
5.273169532884259070e+02	4.984952874779366959e-03
5.321547235020811968e+02	4.976223804139938769e-03
5.369924937157364866e+02	4.976159865390435491e-03
5.418302639293917764e+02	4.985526553415936014e-03
5.466680341430470662e+02	5.003634334871599927e-03
5.515058043567023560e+02	5.027841252502083386e-03
5.563435745703576458e+02	5.057452337236621916e-03
5.611813447840129356e+02	5.090283883115546970e-03
5.660191149976681118e+02	5.124741812648824467e-03
5.708568852113234016e+02	5.161521983683086887e-03
5.756946554249786914e+02	5.194571896615562435e-03
5.805324256386339812e+02	5.224139943947467106e-03
5.853701958522892710e+02	5.249343578603893161e-03
5.902079660659445608e+02	5.274723349436261435e-03
5.950457362795999643e+02	5.286308841945543645e-03
5.998835064932552541e+02	5.281985679213531230e-03
6.047212767069104302e+02	5.267488405218402961e-03
6.095590469205657200e+02	5.251934392483816050e-03
6.143968171342210098e+02	5.216538922219027437e-03
6.192345873478761860e+02	5.183439891068851273e-03
6.240723575615315895e+02	5.163089209785541416e-03
6.289101277751868793e+02	5.149731657977395065e-03
6.337478979888421691e+02	5.155934455448307578e-03
6.385856682024975726e+02	5.179768984018012432e-03
6.434234384161527487e+02	5.214763110042265094e-03
6.482612086298080385e+02	5.242560679307894066e-03
6.530989788434633283e+02	5.264982813069977313e-03
6.579367490571185044e+02	5.252531656062459087e-03
6.627745192707737942e+02	5.243436091100150617e-03
6.676122894844290840e+02	5.227951728113918763e-03
6.724500596980843738e+02	5.214949975255327858e-03
6.772878299117396637e+02	5.208585991310094726e-03
6.821256001253949535e+02	5.208053180127934084e-03
6.869633703390502433e+02	5.224172502235030491e-03
6.918011405527055331e+02	5.243968880993432613e-03
6.966389107663608229e+02	5.265782973641565910e-03
7.014766809800161127e+02	5.291635542338073150e-03
7.063144511936714025e+02	5.322570542395902923e-03
7.111522214073266923e+02	5.359606025999608114e-03
7.159899916209819821e+02	5.383539073904883634e-03
7.208277618346371582e+02	5.402782438231472882e-03
7.256655320482924481e+02	5.423574072602427992e-03
7.305033022619478515e+02	5.448321746633113735e-03
7.353410724756030277e+02	5.470923526429706182e-03
7.401788426892584312e+02	5.497959087871730904e-03
7.450166129029136073e+02	5.529913649255167873e-03
7.498543831165690108e+02	5.567291012471672386e-03
7.546921533302243006e+02	5.611663268216782359e-03
7.595299235438793630e+02	5.660684948060565845e-03
7.643676937575347665e+02	5.704909526945477899e-03
7.692054639711900563e+02	5.735536955077064590e-03
7.740432341848452324e+02	5.756736353781710669e-03
7.788810043985006359e+02	5.759850402509379512e-03
7.837187746121558121e+02	5.772284903785096163e-03
7.885565448258112156e+02	5.705036623762100266e-03
7.933943150394665054e+02	5.570268441282169407e-03
7.982320852531219089e+02	5.424016431830158691e-03
8.030698554667769713e+02	5.243258806963271151e-03
8.079076256804323748e+02	5.063861896991085805e-03
8.127453958940876646e+02	4.886668010231425344e-03
8.175831661077428407e+02	4.706685966266667756e-03
8.224209363213982442e+02	4.532241948829392013e-03
8.272587065350534203e+02	4.391438898053323658e-03
8.320964767487085965e+02	4.266663527185378217e-03
8.369342469623640000e+02	4.164186782579365302e-03
8.417720171760191761e+02	4.096078000959791666e-03
8.466097873896745796e+02	4.050905872541437150e-03
8.514475576033297557e+02	4.032944990573287571e-03
8.562853278169851592e+02	4.040724635176969927e-03
8.611230980306403353e+02	4.152863649306671491e-03
8.659608682442956251e+02	3.932061941688510739e-03
8.707986384579510286e+02	3.704102312124669342e-03
8.756364086716062047e+02	3.551898869076942303e-03
8.804741788852616082e+02	3.322892941368089850e-03
8.853119490989170117e+02	3.166187553778992275e-03
8.901497193125721878e+02	3.087904580591307926e-03
8.949874895262273640e+02	3.087942904457401105e-03
8.998252597398827675e+02	3.137082322172042321e-03
9.046630299535379436e+02	3.097774788480784757e-03
9.095008001671932334e+02	2.985790141037334474e-03
9.143385703808486369e+02	2.810028658503111419e-03
9.191763405945038130e+02	2.575642406870205445e-03
9.240141108081592165e+02	2.293066449018295490e-03
9.288518810218145063e+02	1.967399475560986741e-03
