0.000000000000000000e+00	9.929637092032059797e-01	4.508265240380018360e-29	6.682704508858662920e-03	1.894378682583076983e-18	2.524548069401327290e-03	1.074930417944403027e-03	9.774611445563332893e-16
4.837770213655283591e+00	9.740002218886479879e-01	1.797308673224934372e-02	6.662549433282349484e-03	8.308243829035232323e-05	3.426840870618066796e-03	1.092538654704970679e-03	7.572181618393226707e-06
9.675540427310567182e+00	9.559536854165784359e-01	3.473113465584680426e-02	6.729347181190562660e-03	3.224005218149361262e-04	4.381574377908151879e-03	1.110035273402522728e-03	1.771477267008239636e-05
1.451331064096584811e+01	9.387695684873308410e-01	5.035469857150686596e-02	6.876215231551133927e-03	7.038681009059444792e-04	5.382921387322428183e-03	1.127813732062764654e-03	3.080668873146616210e-05
1.935108085462113081e+01	9.223968254638954534e-01	6.491899940118502077e-02	7.096745509223905887e-03	1.214417169853317146e-03	6.425491099499773193e-03	1.146231276330769407e-03	4.718227942315582032e-05
2.418885106827641707e+01	9.067876681780991932e-01	7.849427745861169148e-02	7.384972619588008567e-03	1.841928485518088462e-03	7.504299105260200595e-03	1.165611553842870428e-03	6.713479849138347154e-05
2.902662128193169622e+01	8.918973527946656432e-01	9.114612231783594809e-02	7.735344193813492933e-03	2.575166826374404930e-03	8.614739384175959871e-03	1.186247051101663348e-03	9.091963144428656261e-05
3.386439149558698603e+01	8.776839807368898017e-01	1.029357808301380878e-01	8.142693204830239034e-03	3.403720583547871752e-03	9.752558182209257812e-03	1.208401364696806181e-03	1.187572970993671636e-04
3.870216170924226162e+01	8.641083127436337552e-01	1.139204447369573936e-01	8.602212123320870582e-03	4.317945395874756703e-03	1.091382964338941629e-02	1.232311317928121370e-03	1.508362383071455324e-04
4.353993192289755143e+01	8.511335951889569262e-01	1.241535192305738694e-01	9.109428791723802113e-03	5.308911560107621233e-03	1.209493307879765112e-02	1.258188933153438129e-03	1.873154160981145057e-04
4.837770213655283413e+01	8.387253978532158705e-01	1.336848737247283148e-01	9.660183902318169105e-03	6.368354965228006578e-03	1.329253176387308437e-02	1.286223269498194561e-03	2.283267205497766059e-04
5.321547235020811684e+01	8.268514623881817460e-01	1.425610760137447086e-01	1.025060997301230348e-02	7.488631316479782418e-03	1.450355316228569592e-02	1.316582134923864568e-03	2.739772107833294938e-04
5.805324256386339954e+01	8.154815607688794543e-01	1.508256109206383422e-01	1.087711172150710413e-02	8.662673430285917214e-03	1.572517048137457921e-02	1.349413681054722645e-03	3.243511956712700518e-04
6.289101277751868224e+01	8.045873630716853242e-01	1.585190844617844763e-01	1.153634774508823999e-02	9.883951395730028802e-03	1.695478547045488685e-02	1.384847888604533953e-03	3.795121660639116804e-04
6.772878299117397205e+01	7.941423139619488980e-01	1.656794144876459485e-01	1.222521341944758123e-02	1.114643541184025949e-02	1.819001237918390149e-02	1.422997950723832840e-03	4.395045886208973161e-04
7.256655320482924765e+01	7.841215173152419338e-01	1.723420086954898789e-01	1.294082493567343464e-02	1.244456112257066177e-02	1.942866299867353208e-02	1.463961561102040650e-03	5.043555706598445250e-04
7.740432341848452324e+01	7.745016284344625745e-01	1.785399308506683269e-01	1.368050439990813223e-02	1.377319728319391715e-02	2.066873271316878660e-02	1.507822113204546023e-03	5.740764048050901345e-04
8.224209363213981305e+01	7.652607533606304857e-01	1.843040559976142634e-01	1.444176592517532748e-02	1.512761560285432426e-02	2.190838749490403581e-02	1.554649816600826417e-03	6.486640016321470765e-04
8.707986384579510286e+01	7.563783548084515029e-01	1.896632153899523443e-01	1.522230264955173884e-02	1.650346261833373490e-02	2.314595177922317351e-02	1.604502735943783400e-03	7.281022179551681307e-04
9.191763405945040688e+01	7.478351642887746120e-01	1.946443318208012363e-01	1.601997461922077121e-02	1.789673346370362558e-02	2.437989716122761566e-02	1.657427757790806830e-03	8.123630878928423922e-04
9.675540427310566827e+01	7.396131000090507834e-01	1.992725459892231710e-01	1.683279747901911608e-02	1.930374740951942142e-02	2.560883185911675200e-02	1.713461490111932699e-03	9.014079633703137636e-04
1.015931744867609581e+02	7.316951901699721983e-01	2.035713344966432747e-01	1.765893191689118721e-02	2.072112505360038798e-02	2.683149089302761664e-02	1.772631099008214377e-03	9.951885702686464729e-04
1.064309447004162337e+02	7.240655013017416319e-01	2.075626200277216338e-01	1.849667381221798204e-02	2.214576705326972220e-02	2.804672693158116389e-02	1.834955086862539607e-03	1.093647986016966535e-03
1.112687149140715235e+02	7.167090713070258801e-01	2.112668742334255501e-01	1.934444504130328202e-02	2.357483429624153068e-02	2.925350176151754120e-02	1.900444015864208216e-03	1.196721544033712593e-03
1.161064851277267991e+02	7.096118468996827078e-01	2.147032137997494372e-01	2.020078489639678607e-02	2.500572941416853365e-02	3.045087833876743838e-02	1.969101180586291591e-03	1.304337670060583872e-03
1.209442553413820747e+02	7.027606251489276756e-01	2.178894901535014528e-01	2.106434207752522214e-02	2.643607954923898190e-02	3.163801338207440639e-02	2.040923233049907973e-03	1.416418655094091403e-03
1.257820255550373645e+02	6.961429988578253791e-01	2.208423732266689699e-01	2.193386721910225989e-02	2.786372029016314852e-02	3.281415047286757869e-02	2.115900763480903050e-03	1.532881369303457650e-03
1.306197957686926259e+02	6.897473055229281780e-01	2.235774296729510779e-01	2.280820591580911064e-02	2.928668069944688479e-02	3.397861362749696190e-02	2.194018839750949603e-03	1.653637921028516594e-03
1.354575659823479441e+02	6.835625796386428643e-01	2.261091959039704391e-01	2.368629221459156095e-02	3.070316935903867270e-02	3.513080131019667013e-02	2.275257508295771506e-03	1.778596264675804620e-03
1.402953361960032339e+02	6.775785081255485398e-01	2.284512462883295236e-01	2.456714254181707746e-02	3.211156136628090518e-02	3.627018085724480895e-02	2.359592259117111648e-03	1.907660761073933300e-03
1.451331064096584669e+02	6.717853886764982851e-01	2.306162568339424623e-01	2.544985003668804799e-02	3.351038621661983630e-02	3.739628328475264052e-02	2.446994457301321455e-03	2.040732693609353943e-03
1.499708766233137851e+02	6.661740908279778495e-01	2.326160646528447340e-01	2.633357926392335124e-02	3.489831651375163712e-02	3.850869845434952421e-02	2.537431743325255229e-03	2.177710743239636738e-03
1.548086468369690749e+02	6.607360195769321765e-01	2.344617234878614842e-01	2.721756128050988391e-02	3.627415745182560602e-02	3.960707057274189674e-02	2.630868404268695091e-03	2.318491425272331020e-03
1.596464170506243647e+02	6.554630813751655127e-01	2.361635555620064664e-01	2.810108903299643121e-02	3.763683701800688702e-02	4.069109400272327703e-02	2.727265717911158023e-03	2.462969490602358834e-03
1.644841872642796261e+02	6.503476523445272939e-01	2.377311999942015308e-01	2.898351306336219638e-02	3.898539686713894947e-02	4.176050936470444147e-02	2.826582271558927481e-03	2.611038293918785565e-03
1.693219574779349159e+02	6.453825485664662631e-01	2.391736580087685526e-01	2.986423750294904533e-02	4.031898382345519560e-02	4.281509990922637010e-02	2.928774257324911687e-03	2.762590131221851625e-03
1.741597276915902057e+02	6.405609983092207527e-01	2.404993351510779920e-01	3.074271633530663295e-02	4.163684196728588416e-02	4.385468814221950978e-02	3.033795745468878188e-03	2.917516548832552528e-03
1.789974979052454671e+02	6.358766160649559351e-01	2.417160807076678963e-01	3.161844991006957512e-02	4.293830526750414683e-02	4.487913268598735239e-02	3.141598937298197610e-03	3.075708625929009926e-03
1.838352681189008138e+02	6.313233782776033198e-01	2.428312245160090532e-01	3.249098169117158735e-02	4.422279072306711800e-02	4.588832536002631496e-02	3.252134399028940807e-03	3.237057232505752280e-03
1.886730383325560467e+02	6.268956006500414624e-01	2.438516113368253690e-01	3.335989522380892330e-02	4.548979197944697656e-02	4.688218846685272140e-02	3.365351277913567959e-03	3.401453264523110042e-03
1.935108085462113081e+02	6.225879169266231861e-01	2.447836329504226305e-01	3.422481130559910240e-02	4.673887338802368979e-02	4.786067226899585331e-02	3.481197501854028063e-03	3.568787857893634952e-03
1.983485787598666263e+02	6.183952590539280036e-01	2.456332581277838600e-01	3.508538534834643868e-02	4.796966447863720839e-02	4.882375264423902822e-02	3.599619963637499739e-03	3.738952582840202130e-03
